time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.002,310,396,371,309,-3.0,40.0,41.0,1.220703125,8.97216796875,3.845214605331421,-0.90771484375,0.388671875,0.0260009765625
0.004,308,395,371,308,-3.0,40.0,41.0,3.540038824081421,8.544921875,3.112792730331421,-0.90771484375,0.404541015625,0.0198974609375
0.023,308,393,371,310,-1.0,41.0,41.0,4.8828125,8.30078125,2.01416015625,-0.91552734375,0.4202880859375,0.0155029296875
0.045,309,391,371,310,-1.0,41.0,41.0,5.187987804412842,8.23974609375,0.3662109076976776,-0.9259033203125,0.425537109375,0.014892578125
0.155,310,390,371,310,-1.0,41.0,41.0,4.7607421875,8.48388671875,-1.5869139432907104,-0.9320068359375,0.4166259765625,0.01513671875
0.155,310,386,371,310,-1.0,41.0,41.0,4.5166015625,8.72802734375,-3.417968511581421,-0.930908203125,0.39990234375,0.0142822265625
0.156,308,384,371,310,-1.0,41.0,41.0,4.7607421875,8.6669921875,-4.94384765625,-0.9251708984375,0.3828125,0.01416015625
0.156,306,383,372,310,-1.0,41.0,41.0,5.798339366912842,8.23974609375,-5.920409679412842,-0.9183349609375,0.36865234375,0.013427734375
0.157,310,382,371,310,-1.0,41.0,41.0,7.141112804412842,7.751464366912842,-6.286620616912842,-0.911865234375,0.359130859375,0.0074462890625
0.157,310,382,372,310,-1.0,41.0,41.0,8.23974609375,7.141112804412842,-6.347655773162842,-0.9080810546875,0.3548583984375,-0.0057373046875
0.158,309,381,371,308,-1.0,41.0,41.0,8.48388671875,6.469726085662842,-6.286620616912842,-0.9071044921875,0.354736328125,-0.018798828125
0.159,310,381,371,308,-2.0,41.0,42.0,7.751464366912842,5.920409679412842,-6.286620616912842,-0.9063720703125,0.3585205078125,-0.026123046875
0.161,310,380,371,310,-2.0,41.0,42.0,6.103515148162842,5.371093273162842,-6.286620616912842,-0.905029296875,0.3631591796875,-0.027587890625
0.161,310,381,371,310,-2.0,41.0,42.0,4.0283203125,4.5166015625,-6.286620616912842,-0.903076171875,0.3624267578125,-0.0263671875
0.162,310,382,371,309,-2.0,41.0,42.0,2.3193359375,3.234863042831421,-6.591796398162842,-0.8929443359375,0.3502197265625,-0.031982421875
0.163,310,384,371,310,-2.0,41.0,42.0,1.2817381620407104,1.6479490995407104,-7.080077648162842,-0.8929443359375,0.3502197265625,-0.031982421875
0.163,310,383,367,310,-2.0,41.0,42.0,0.4272460639476776,0.1220703050494194,-7.324218273162842,-0.890380859375,0.3426513671875,-0.0340576171875
0.168,310,386,368,309,-2.0,41.0,42.0,-0.6103515625,-1.15966796875,-6.958007335662842,-0.9058837890625,0.3314208984375,-0.029296875
0.176,309,387,369,310,-2.0,41.0,42.0,-2.01416015625,-2.197265625,-5.859374523162842,-0.9058837890625,0.3314208984375,-0.029296875
0.193,310,388,369,310,-2.0,41.0,42.0,-3.356933355331421,-3.295898199081421,-4.2724609375,-0.9200439453125,0.3299560546875,-0.0220947265625
0.198,310,391,370,310,-2.0,41.0,42.0,-4.2724609375,-4.33349609375,-2.50244140625,-0.9324951171875,0.337646484375,0.002685546875
