time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.030,310,452,409,309,-7.0,40.0,41.0,0.3662109076976776,0.2441406100988388,0.1831054538488388,-0.942138671875,0.2835693359375,-0.1533203125
0.031,308,454,411,308,-7.0,40.0,41.0,0.8544921278953552,0.1220703050494194,-0.2441406100988388,-0.942138671875,0.2835693359375,-0.1533203125
0.032,310,452,409,310,-7.0,40.0,41.0,0.9155272841453552,0.0610351525247097,-0.54931640625,-0.94287109375,0.280517578125,-0.155029296875
0.036,308,452,410,310,-7.0,40.0,41.0,0.54931640625,-0.30517578125,-0.4272460639476776,-0.9410400390625,0.275146484375,-0.150634765625
0.044,310,452,410,309,-7.0,40.0,41.0,0.54931640625,-0.30517578125,-0.4272460639476776,-0.94140625,0.2735595703125,-0.14990234375
0.060,310,454,410,309,-7.0,40.0,41.0,0.30517578125,-0.3662109076976776,-0.2441406100988388,-0.94140625,0.2735595703125,-0.14990234375
0.074,309,452,410,308,-7.0,40.0,41.0,-0.9765624403953552,0.0,-0.0610351525247097,-0.944580078125,0.27734375,-0.153076171875
0.074,309,452,408,310,-7.0,40.0,41.0,-0.9765624403953552,0.0,-0.0610351525247097,-0.9461669921875,0.281005859375,-0.1573486328125
0.101,310,452,410,308,-7.0,40.0,41.0,-1.5258787870407104,0.2441406100988388,-0.1831054538488388,-0.9461669921875,0.281005859375,-0.1573486328125
0.108,308,452,410,309,-7.0,40.0,41.0,-1.7089842557907104,-0.0610351525247097,-0.6713866591453552,-0.9456787109375,0.27880859375,-0.1541748046875
0.137,309,453,409,310,-8.0,41.0,40.0,-1.7089842557907104,-0.0610351525247097,-0.6713866591453552,-0.9432373046875,0.275634765625,-0.14892578125
0.138,310,452,411,309,-8.0,41.0,40.0,-1.4038084745407104,-0.4882812201976776,-0.7324218153953552,-0.9432373046875,0.275634765625,-0.14892578125
0.138,310,452,411,310,-8.0,41.0,40.0,-1.4038084745407104,-1.0986328125,-0.2441406100988388,-0.9466552734375,0.274658203125,-0.1494140625
0.138,296,451,411,308,-8.0,41.0,40.0,-1.4038084745407104,-1.0986328125,-0.2441406100988388,-0.9541015625,0.276611328125,-0.1553955078125
0.156,308,451,411,308,-8.0,41.0,40.0,-1.9531248807907104,-1.03759765625,0.0610351525247097,-0.9652099609375,0.2801513671875,-0.1641845703125
0.157,309,447,411,309,-8.0,41.0,40.0,-4.150390625,-0.4882812201976776,0.4272460639476776,-0.9769287109375,0.2833251953125,-0.17041015625
0.183,310,442,410,310,-8.0,41.0,40.0,-5.615233898162842,-0.30517578125,0.4882812201976776,-0.984130859375,0.2838134765625,-0.1708984375
0.183,308,439,410,308,-8.0,41.0,40.0,-5.615233898162842,-0.30517578125,0.4882812201976776,-0.9879150390625,0.2828369140625,-0.1671142578125
0.187,309,434,408,308,-8.0,41.0,40.0,-6.347655773162842,-0.7934569716453552,0.4882812201976776,-0.9886474609375,0.28515625,-0.1640625
0.233,309,423,410,308,-7.0,40.0,42.0,-5.798339366912842,-1.3427733182907104,0.4272460639476776,-0.988525390625,0.2840576171875,-0.1558837890625
0.234,308,408,408,309,-7.0,40.0,42.0,-6.347655773162842,-2.0751953125,-0.54931640625,-0.9898681640625,0.274169921875,-0.147216796875
0.235,310,402,409,310,-7.0,40.0,42.0,-6.958007335662842,-1.8310545682907104,-1.4038084745407104,-0.9805908203125,0.276123046875,-0.148681640625
0.236,310,396,408,310,-7.0,40.0,42.0,-6.958007335662842,-1.8310545682907104,-1.4038084745407104,-0.9632568359375,0.2935791015625,-0.159912109375
0.247,308,386,407,310,-7.0,40.0,42.0,-9.58251953125,-0.9155272841453552,-1.2817381620407104,-0.9453125,0.314208984375,-0.1641845703125
