time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.019,309,326,373,309,-13.0,38.0,44.0,7.202147960662842,-0.7324218153953552,-19.6533203125,-0.787841796875,0.5467529296875,0.045166015625
0.020,309,313,379,308,-13.0,38.0,44.0,11.962889671325684,3.479003667831421,-19.53125,-0.78125,0.544921875,0.0479736328125
0.045,310,328,379,310,-13.0,38.0,44.0,16.11328125,7.629394054412842,-19.04296875,-0.7760009765625,0.5509033203125,0.0379638671875
0.046,310,329,377,310,-13.0,38.0,44.0,18.12744140625,11.901854515075684,-17.9443359375,-0.7752685546875,0.558837890625,0.0201416015625
0.047,309,329,378,308,-13.0,40.0,42.0,18.06640625,16.11328125,-16.29638671875,-0.777587890625,0.5640869140625,0.00146484375
0.057,308,336,380,308,-13.0,40.0,42.0,17.08984375,19.95849609375,-14.465331077575684,-0.7821044921875,0.563720703125,-0.0118408203125
0.065,309,337,381,308,-13.0,40.0,42.0,15.869139671325684,23.376462936401367,-12.512206077575684,-0.7869873046875,0.55908203125,-0.0137939453125
0.073,310,337,379,309,-13.0,40.0,42.0,15.075682640075684,26.550291061401367,-10.498045921325684,-0.7890625,0.5531005859375,-0.0067138671875
0.087,310,338,380,309,-13.0,40.0,42.0,14.831542015075684,29.724119186401367,-8.544921875,-0.7801513671875,0.5528564453125,-0.0054931640625
0.095,310,336,379,311,-13.0,40.0,42.0,15.075682640075684,32.89794921875,-7.019042491912842,-0.7801513671875,0.5528564453125,-0.0054931640625
0.103,309,337,379,310,-13.0,40.0,42.0,15.686034202575684,36.07177734375,-6.286620616912842,-0.774658203125,0.5633544921875,-0.0234375
0.122,309,336,379,310,-13.0,40.0,42.0,15.930174827575684,39.12353515625,-6.469726085662842,-0.7747802734375,0.5926513671875,-0.0684814453125
0.146,309,338,373,310,-13.0,40.0,42.0,15.380858421325684,41.809078216552734,-7.202147960662842,-0.7747802734375,0.5926513671875,-0.0684814453125
0.146,308,340,373,310,-13.0,40.0,42.0,13.977049827575684,44.128414154052734,-7.995604991912842,-0.7796630859375,0.6005859375,-0.0902099609375
0.147,310,328,372,308,-16.0,43.0,38.0,11.657713890075684,46.020503997802734,-8.60595703125,-0.7891845703125,0.582275390625,-0.1219482421875
0.155,309,338,373,309,-16.0,43.0,38.0,8.97216796875,46.997066497802734,-8.85009765625,-0.7891845703125,0.582275390625,-0.1219482421875
0.163,308,340,372,310,-16.0,43.0,38.0,6.286620616912842,46.813961029052734,-8.544921875,-0.794189453125,0.5616455078125,-0.1292724609375
0.177,309,341,372,310,-16.0,43.0,38.0,3.784179449081421,45.776363372802734,-7.751464366912842,-0.8173828125,0.537841796875,-0.135986328125
0.188,306,340,377,310,-16.0,43.0,38.0,2.44140625,44.494625091552734,-6.774901866912842,-0.8173828125,0.537841796875,-0.135986328125
