time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.004,308,338,402,309,-22.0,45.0,31.0,2.807616949081421,2.01416015625,-1.6479490995407104,-0.801513671875,0.4560546875,-0.41162109375
0.025,310,338,405,310,-22.0,45.0,31.0,3.356933355331421,2.685546636581421,-1.2817381620407104,-0.80224609375,0.449951171875,-0.407958984375
0.030,309,336,401,309,-22.0,45.0,31.0,3.173827886581421,3.417968511581421,-0.7324218153953552,-0.80224609375,0.449951171875,-0.407958984375
0.048,310,336,402,310,-22.0,45.0,31.0,2.3193359375,4.0283203125,-0.2441406100988388,-0.801513671875,0.449462890625,-0.4066162109375
0.048,308,336,402,310,-22.0,45.0,31.0,1.6479490995407104,4.57763671875,0.0610351525247097,-0.7891845703125,0.45263671875,-0.408447265625
0.054,309,331,402,308,-22.0,45.0,31.0,1.4038084745407104,4.94384765625,0.0,-0.7891845703125,0.45263671875,-0.408447265625
0.062,310,331,402,309,-22.0,45.0,31.0,1.2817381620407104,5.249022960662842,-0.30517578125,-0.78125,0.4539794921875,-0.408447265625
0.076,310,330,406,310,-22.0,45.0,31.0,1.2817381620407104,5.432128429412842,-0.4272460639476776,-0.7750244140625,0.45263671875,-0.4122314453125
0.084,308,328,402,310,-22.0,45.0,31.0,1.4648436307907104,5.493163585662842,-0.30517578125,-0.7750244140625,0.45263671875,-0.4122314453125
0.092,308,328,401,310,-22.0,45.0,31.0,1.7700194120407104,5.249022960662842,-0.1220703050494194,-0.7779541015625,0.45458984375,-0.4189453125
0.106,310,328,401,308,-19.0,45.0,34.0,2.13623046875,4.638671875,0.0,-0.78369140625,0.4554443359375,-0.42578125
0.133,310,326,401,309,-19.0,45.0,34.0,2.624511480331421,3.723144292831421,0.0,-0.78369140625,0.4554443359375,-0.42578125
0.133,310,326,402,309,-19.0,45.0,34.0,3.112792730331421,2.868652105331421,0.0,-0.787353515625,0.453125,-0.425537109375
0.136,309,326,399,311,-19.0,45.0,34.0,4.0283203125,1.5258787870407104,0.54931640625,-0.7838134765625,0.44384765625,-0.418701171875
0.146,310,323,401,310,-19.0,45.0,34.0,4.0283203125,1.5258787870407104,0.54931640625,-0.7781982421875,0.4388427734375,-0.416748046875
0.155,309,325,401,309,-19.0,45.0,34.0,4.33349609375,1.03759765625,0.7934569716453552,-0.7781982421875,0.4388427734375,-0.416748046875
0.182,308,325,400,310,-19.0,45.0,34.0,4.08935546875,0.30517578125,1.8920897245407104,-0.7705078125,0.436279296875,-0.4139404296875
0.194,310,323,401,310,-19.0,45.0,34.0,4.08935546875,0.30517578125,1.8920897245407104,-0.7734375,0.439208984375,-0.41259765625
0.207,309,322,401,308,-19.0,45.0,34.0,3.784179449081421,-0.2441406100988388,2.746581792831421,-0.7734375,0.439208984375,-0.41259765625
0.234,310,322,399,309,-19.0,42.0,32.0,3.234863042831421,-1.8310545682907104,4.08935546875,-0.8070068359375,0.4490966796875,-0.4151611328125
0.234,308,317,396,308,-19.0,42.0,32.0,3.234863042831421,-1.8310545682907104,4.08935546875,-0.8214111328125,0.44873046875,-0.4130859375
0.234,310,315,399,310,-19.0,42.0,32.0,3.356933355331421,-2.624511480331421,4.5166015625,-0.8214111328125,0.44873046875,-0.4130859375
0.234,310,317,396,308,-19.0,42.0,32.0,3.601073980331421,-3.906249761581421,5.981444835662842,-0.7813720703125,0.4293212890625,-0.3922119140625
0.239,310,317,394,310,-19.0,42.0,32.0,3.601073980331421,-3.906249761581421,5.981444835662842,-0.7462158203125,0.41162109375,-0.379150390625
0.242,310,322,396,308,-19.0,42.0,32.0,2.929687261581421,-3.662109136581421,7.629394054412842,-0.7462158203125,0.41162109375,-0.379150390625
0.257,310,323,399,310,-19.0,42.0,32.0,0.8544921278953552,-0.54931640625,12.756346702575684,-0.7174072265625,0.405517578125,-0.387939453125
0.268,310,325,399,310,-19.0,42.0,32.0,0.8544921278953552,-0.54931640625,12.756346702575684,-0.7216796875,0.4217529296875,-0.39892578125
0.275,309,326,401,308,-19.0,42.0,32.0,0.1831054538488388,1.8920897245407104,15.930174827575684,-0.7193603515625,0.43408203125,-0.4002685546875
0.286,310,328,398,308,-19.0,42.0,32.0,-1.7700194120407104,6.530761241912842,22.033689498901367,-0.713623046875,0.4364013671875,-0.3900146484375
0.294,306,328,400,310,-19.0,42.0,32.0,-3.906249761581421,8.36181640625,24.597166061401367,-0.6966552734375,0.4288330078125,-0.3665771484375
0.302,308,331,399,310,-21.0,45.0,34.0,-3.906249761581421,8.36181640625,24.597166061401367,-0.6475830078125,0.3997802734375,-0.312255859375
0.316,310,345,398,308,-21.0,45.0,34.0,-13.671874046325684,10.437010765075684,29.479978561401367,-0.56494140625,0.353271484375,-0.216064453125
0.337,309,356,396,310,-21.0,45.0,34.0,-24.414060592651367,10.681151390075684,31.677244186401367,-0.4359130859375,0.3094482421875,-0.07177734375
0.337,310,368,394,310,-21.0,45.0,34.0,-24.414060592651367,10.681151390075684,31.677244186401367,-0.2208251953125,0.2410888671875,0.1875
0.346,310,379,393,310,-21.0,45.0,34.0,-25.451658248901367,0.6103515625,24.475095748901367,0.11962890625,0.1763916015625,0.52001953125
0.359,310,414,391,309,-21.0,45.0,34.0,19.8974609375,-19.6533203125,7.568358898162842,0.439208984375,0.2200927734375,0.682861328125
0.363,310,449,386,310,-21.0,45.0,34.0,19.8974609375,-19.6533203125,7.568358898162842,0.518798828125,0.3240966796875,0.4544677734375
0.380,310,516,485,310,-21.0,45.0,34.0,155.517578125,-75.13427734375,-45.043941497802734,0.306396484375,0.572265625,-0.2330322265625
0.385,308,537,506,311,-21.0,45.0,34.0,128.47900390625,-98.75487518310547,-71.35009765625,-0.2073974609375,0.7294921875,-1.2353515625
0.392,310,558,527,310,-21.0,45.0,34.0,128.47900390625,-98.75487518310547,-71.35009765625,-0.96044921875,0.6534423828125,-2.2125244140625
0.413,310,601,579,312,-21.0,45.0,29.0,-0.0610351525247097,-47.058101654052734,-78.7353515625,-1.6514892578125,0.7972412109375,-2.521728515625
0.414,310,638,671,312,-21.0,45.0,29.0,-63.232418060302734,-39.48974609375,-59.692378997802734,-2.0780029296875,0.9503173828125,-1.8819580078125
0.428,311,689,793,312,-21.0,45.0,29.0,-146.8505859375,-70.556640625,-42.053218841552734,-2.254150390625,0.859130859375,-0.910888671875
0.436,310,710,858,312,-21.0,45.0,29.0,-210.81541442871094,-82.64159393310547,-24.597166061401367,-2.220947265625,0.5447998046875,-0.1083984375
0.445,310,710,871,312,-21.0,45.0,29.0,-208.19090270996094,-53.344722747802734,-7.873534679412842,-2.0406494140625,-0.1351318359375,0.44921875
0.452,310,711,875,312,-21.0,45.0,29.0,-135.009765625,-21.850584030151367,8.72802734375,-1.5914306640625,-0.50927734375,0.69287109375
0.466,310,697,813,311,-21.0,45.0,29.0,-39.4287109375,-14.465331077575684,26.733396530151367,-1.046875,-0.0439453125,0.5260009765625
