time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.000,310,614,685,309,-3.0,35.0,34.0,0.9155272841453552,0.2441406100988388,0.4882812201976776,-0.87060546875,0.47607421875,-0.0191650390625
0.028,309,607,683,311,-3.0,35.0,34.0,1.4648436307907104,0.0610351525247097,-0.1220703050494194,-0.8731689453125,0.4832763671875,-0.0218505859375
0.028,310,603,680,309,-3.0,35.0,34.0,2.01416015625,-0.2441406100988388,-0.9155272841453552,-0.873779296875,0.4864501953125,-0.0240478515625
0.030,309,598,675,311,-3.0,35.0,34.0,2.44140625,-0.4882812201976776,-1.8920897245407104,-0.8731689453125,0.4840087890625,-0.025390625
0.049,309,591,679,310,-3.0,35.0,30.0,2.868652105331421,-0.8544921278953552,-2.746581792831421,-0.872314453125,0.4813232421875,-0.0247802734375
0.052,310,588,669,310,-3.0,35.0,30.0,3.234863042831421,-1.2817381620407104,-3.601073980331421,-0.87158203125,0.4808349609375,-0.0225830078125
0.060,309,575,666,310,-3.0,35.0,30.0,3.479003667831421,-1.5869139432907104,-4.39453125,-0.8717041015625,0.4805908203125,-0.0223388671875
0.068,310,567,664,311,-3.0,35.0,30.0,3.723144292831421,-1.7089842557907104,-5.371093273162842,-0.8719482421875,0.478759765625,-0.0238037109375
0.082,309,552,664,311,-3.0,35.0,30.0,4.0283203125,-1.8310545682907104,-6.347655773162842,-0.8720703125,0.4752197265625,-0.023681640625
0.091,308,547,662,310,-3.0,35.0,30.0,4.57763671875,-1.9531248807907104,-7.324218273162842,-0.871337890625,0.4710693359375,-0.0216064453125
0.098,310,533,659,309,-3.0,35.0,30.0,5.187987804412842,-2.197265625,-8.23974609375,-0.8685302734375,0.4678955078125,-0.0201416015625
0.124,309,519,657,309,-3.0,35.0,30.0,5.615233898162842,-2.38037109375,-9.1552734375,-0.8646240234375,0.4659423828125,-0.021484375
0.124,309,516,650,310,-3.0,35.0,30.0,5.615233898162842,-2.563476324081421,-10.009765625,-0.8626708984375,0.464111328125,-0.02490234375
0.128,313,506,638,310,-3.0,35.0,30.0,5.249022960662842,-2.746581792831421,-10.742186546325684,-0.8631591796875,0.460693359375,-0.02685546875
0.152,309,500,636,309,-1.0,35.0,38.0,4.57763671875,-2.868652105331421,-11.352538108825684,-0.8643798828125,0.4542236328125,-0.0245361328125
0.153,291,500,631,309,-1.0,35.0,38.0,3.967284917831421,-2.868652105331421,-11.840819358825684,-0.8636474609375,0.446533203125,-0.0185546875
0.178,309,494,630,310,-1.0,35.0,38.0,3.479003667831421,-2.746581792831421,-12.145995140075684,-0.860107421875,0.4403076171875,-0.0101318359375
0.179,309,488,631,309,-1.0,35.0,38.0,3.112792730331421,-2.50244140625,-12.390135765075684,-0.8585205078125,0.4376220703125,-0.003662109375
0.182,309,483,629,309,-1.0,35.0,38.0,2.990722417831421,-2.3193359375,-12.512206077575684,-0.8597412109375,0.4371337890625,-0.0029296875
0.188,311,481,630,310,-1.0,35.0,38.0,2.929687261581421,-2.3193359375,-12.573241233825684,-0.863037109375,0.4354248046875,-0.0062255859375
0.202,309,473,627,309,-1.0,35.0,38.0,3.051757574081421,-2.50244140625,-12.512206077575684,-0.8697509765625,0.433349609375,-0.0125732421875
0.226,310,465,620,311,-1.0,35.0,38.0,3.356933355331421,-2.746581792831421,-12.329100608825684,-0.8778076171875,0.4327392578125,-0.0198974609375
0.226,309,455,629,308,-1.0,35.0,38.0,3.540038824081421,-2.929687261581421,-11.962889671325684,-0.883056640625,0.4312744140625,-0.02392578125
0.232,309,449,625,309,-1.0,37.0,38.0,3.479003667831421,-2.929687261581421,-11.596678733825684,-0.885498046875,0.427734375,-0.0235595703125
