time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.013,309,593,715,310,0.0,40.0,24.0,0.6713866591453552,-0.7934569716453552,-1.8920897245407104,-0.8394775390625,0.4945068359375,-0.0650634765625
0.013,309,591,712,295,0.0,40.0,24.0,0.9765624403953552,-1.15966796875,-2.01416015625,-0.8404541015625,0.4959716796875,-0.0631103515625
0.018,309,589,713,309,0.0,40.0,24.0,1.2817381620407104,-1.5258787870407104,-2.3193359375,-0.84130859375,0.4964599609375,-0.0615234375
0.032,309,584,711,311,-1.0,38.0,29.0,1.4648436307907104,-1.5869139432907104,-2.50244140625,-0.842529296875,0.497314453125,-0.0626220703125
0.040,310,583,711,311,-1.0,38.0,29.0,1.3427733182907104,-1.3427733182907104,-2.563476324081421,-0.842529296875,0.4986572265625,-0.063720703125
0.048,309,576,711,310,-1.0,38.0,29.0,1.15966796875,-1.03759765625,-2.563476324081421,-0.8406982421875,0.4967041015625,-0.0626220703125
0.062,309,577,710,310,-1.0,38.0,29.0,1.15966796875,-0.7934569716453552,-2.685546636581421,-0.8385009765625,0.49169921875,-0.0618896484375
0.077,309,575,713,310,-1.0,38.0,29.0,1.2817381620407104,-0.7324218153953552,-2.746581792831421,-0.8363037109375,0.4884033203125,-0.0623779296875
0.079,309,570,713,310,-1.0,38.0,29.0,1.15966796875,-0.7324218153953552,-2.746581792831421,-0.8343505859375,0.486328125,-0.0618896484375
0.092,309,573,711,308,-1.0,38.0,29.0,1.0986328125,-0.9155272841453552,-2.746581792831421,-0.8338623046875,0.4853515625,-0.061767578125
0.120,309,572,711,309,-1.0,38.0,29.0,1.15966796875,-1.15966796875,-2.685546636581421,-0.8355712890625,0.4873046875,-0.0621337890625
0.120,293,575,712,309,-1.0,38.0,29.0,1.220703125,-1.3427733182907104,-2.685546636581421,-0.8377685546875,0.488525390625,-0.0599365234375
0.127,309,575,712,310,-1.0,38.0,29.0,1.220703125,-1.4648436307907104,-2.685546636581421,-0.8387451171875,0.4871826171875,-0.058349609375
0.130,309,575,711,310,-1.0,39.0,26.0,1.220703125,-1.2817381620407104,-2.685546636581421,-0.8402099609375,0.4852294921875,-0.05908203125
0.138,309,576,711,309,-1.0,39.0,26.0,1.15966796875,-1.0986328125,-2.50244140625,-0.8419189453125,0.48388671875,-0.05908203125
0.161,309,578,711,309,-1.0,39.0,26.0,1.220703125,-0.9155272841453552,-2.197265625,-0.8414306640625,0.482666015625,-0.0596923828125
0.161,310,556,711,310,-1.0,39.0,26.0,1.3427733182907104,-0.8544921278953552,-1.9531248807907104,-0.8394775390625,0.4822998046875,-0.06103515625
0.169,309,579,711,309,-1.0,39.0,26.0,1.5258787870407104,-1.15966796875,-1.7089842557907104,-0.8397216796875,0.486083984375,-0.0615234375
0.182,309,586,712,309,-1.0,39.0,26.0,1.7089842557907104,-1.5869139432907104,-1.7089842557907104,-0.8426513671875,0.491943359375,-0.0631103515625
0.191,309,583,710,309,-1.0,39.0,26.0,1.8920897245407104,-1.9531248807907104,-1.8920897245407104,-0.8475341796875,0.49609375,-0.0648193359375
0.214,309,578,710,310,-1.0,39.0,26.0,2.13623046875,-2.3193359375,-2.25830078125,-0.8524169921875,0.5010986328125,-0.0662841796875
0.214,309,576,706,310,-1.0,39.0,26.0,2.624511480331421,-2.746581792831421,-2.746581792831421,-0.8553466796875,0.507080078125,-0.0670166015625
0.220,309,575,702,309,-1.0,39.0,26.0,3.662109136581421,-3.234863042831421,-3.540038824081421,-0.857666015625,0.5107421875,-0.0675048828125
0.229,309,572,697,309,0.0,38.0,27.0,4.8828125,-3.784179449081421,-4.638671875,-0.8614501953125,0.51220703125,-0.069091796875
0.242,309,570,697,309,0.0,38.0,27.0,5.981444835662842,-4.21142578125,-5.920409679412842,-0.86572265625,0.509521484375,-0.072509765625
0.250,309,558,694,309,0.0,38.0,27.0,7.141112804412842,-4.638671875,-7.141112804412842,-0.8681640625,0.5006103515625,-0.075439453125
0.258,310,562,693,310,0.0,38.0,27.0,8.23974609375,-5.187987804412842,-7.934569835662842,-0.867919921875,0.4908447265625,-0.0760498046875
0.273,310,542,687,310,0.0,38.0,27.0,8.97216796875,-5.676269054412842,-8.1787109375,-0.864990234375,0.484375,-0.0728759765625
0.280,309,527,685,308,0.0,38.0,27.0,9.3994140625,-5.859374523162842,-8.1787109375,-0.8607177734375,0.4794921875,-0.066650390625
0.290,311,510,683,310,0.0,38.0,27.0,9.765625,-5.737304210662842,-8.11767578125,-0.85546875,0.4771728515625,-0.0609130859375
0.316,311,506,675,309,0.0,38.0,27.0,10.314940452575684,-5.676269054412842,-8.1787109375,-0.849853515625,0.4761962890625,-0.056640625
0.317,309,506,671,309,0.0,38.0,27.0,11.413573265075684,-5.737304210662842,-8.6669921875,-0.846435546875,0.47509765625,-0.0576171875
0.319,309,501,673,309,0.0,38.0,27.0,13.000487327575684,-6.164550304412842,-9.58251953125,-0.844970703125,0.4788818359375,-0.065185546875
0.333,309,505,667,309,0.0,37.0,26.0,14.648436546325684,-6.896972179412842,-10.864256858825684,-0.84375,0.485107421875,-0.0721435546875
0.342,309,503,669,309,0.0,37.0,26.0,15.808104515075684,-7.690429210662842,-12.329100608825684,-0.8447265625,0.4849853515625,-0.0728759765625
0.349,310,504,668,309,0.0,37.0,26.0,16.357421875,-8.1787109375,-13.732909202575684,-0.8489990234375,0.477783203125,-0.0684814453125
0.362,309,506,673,309,0.0,37.0,26.0,16.6015625,-8.23974609375,-14.953612327575684,-0.853271484375,0.4677734375,-0.0625
0.371,309,497,679,309,0.0,37.0,26.0,17.08984375,-8.1787109375,-16.05224609375,-0.852783203125,0.4595947265625,-0.059814453125
0.378,310,497,675,309,0.0,37.0,26.0,17.7001953125,-8.36181640625,-16.845703125,-0.8497314453125,0.453369140625,-0.059814453125
0.394,309,493,679,309,0.0,37.0,26.0,18.1884765625,-9.033203125,-17.333984375,-0.84716796875,0.44677734375,-0.058837890625
0.420,309,497,683,309,0.0,37.0,26.0,18.6767578125,-9.94873046875,-17.7001953125,-0.847412109375,0.4454345703125,-0.0614013671875
0.420,309,497,683,309,0.0,37.0,26.0,18.6767578125,-9.94873046875,-17.7001953125,-0.8529052734375,0.4561767578125,-0.069091796875
0.422,310,490,685,308,0.0,37.0,26.0,20.01953125,-11.718749046325684,-18.12744140625,-0.8614501953125,0.4693603515625,-0.07421875
0.433,309,487,684,309,-2.0,36.0,32.0,20.141599655151367,-12.023924827575684,-18.4326171875,-0.87060546875,0.47119140625,-0.076171875
