time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.011,277,1476,442,816,-5.0,33.0,16.0,2.44140625,-0.3662109076976776,-2.685546636581421,-0.84423828125,0.3897705078125,-0.3333740234375
0.020,279,1464,466,883,-5.0,33.0,16.0,2.44140625,-0.3662109076976776,-2.685546636581421,-0.84423828125,0.3897705078125,-0.3333740234375
0.027,277,1464,468,879,-5.0,35.0,11.0,1.8920897245407104,-0.7934569716453552,-2.3193359375,-0.8448486328125,0.3873291015625,-0.3314208984375
0.042,279,1467,434,826,-5.0,35.0,11.0,1.220703125,-1.220703125,-1.7700194120407104,-0.8460693359375,0.390869140625,-0.3251953125
0.050,280,1467,466,874,-5.0,35.0,11.0,0.6713866591453552,-1.5258787870407104,-1.220703125,-0.8460693359375,0.390869140625,-0.3251953125
0.087,280,1483,462,872,-5.0,35.0,11.0,0.30517578125,-1.6479490995407104,-0.7934569716453552,-0.846923828125,0.3931884765625,-0.3233642578125
0.087,277,1477,438,816,-5.0,35.0,11.0,0.1220703050494194,-1.6479490995407104,-0.4272460639476776,-0.848388671875,0.396484375,-0.3248291015625
0.088,280,1476,467,871,-5.0,35.0,11.0,0.0610351525247097,-1.6479490995407104,-0.2441406100988388,-0.848388671875,0.396484375,-0.3248291015625
0.088,277,1473,464,883,-5.0,35.0,11.0,0.0610351525247097,-1.6479490995407104,-0.1220703050494194,-0.8492431640625,0.3970947265625,-0.32373046875
0.101,276,1470,433,828,-5.0,35.0,11.0,0.0610351525247097,-1.4648436307907104,-0.1831054538488388,-0.8489990234375,0.4007568359375,-0.3214111328125
0.110,278,1467,465,883,-5.0,35.0,11.0,0.1220703050494194,-1.2817381620407104,-0.3662109076976776,-0.8489990234375,0.4007568359375,-0.3214111328125
0.117,279,1470,466,883,-5.0,35.0,11.0,0.0610351525247097,-1.03759765625,-0.6103515625,-0.8482666015625,0.402099609375,-0.32080078125
0.133,277,1467,431,829,-9.0,33.0,10.0,-0.1220703050494194,-0.7934569716453552,-0.9155272841453552,-0.849609375,0.39990234375,-0.3233642578125
0.140,279,1478,463,871,-9.0,33.0,10.0,-0.1831054538488388,-0.54931640625,-1.15966796875,-0.849609375,0.39990234375,-0.3233642578125
0.148,277,1467,464,879,-9.0,33.0,10.0,-0.1220703050494194,-0.3662109076976776,-1.4038084745407104,-0.8511962890625,0.3978271484375,-0.3255615234375
0.175,279,1474,428,816,-9.0,33.0,10.0,0.0610351525247097,-0.3662109076976776,-1.5258787870407104,-0.851318359375,0.394287109375,-0.322998046875
0.176,277,1464,466,883,-9.0,33.0,10.0,0.30517578125,-0.4882812201976776,-1.5258787870407104,-0.851318359375,0.394287109375,-0.322998046875
0.180,280,1574,411,827,-9.0,33.0,10.0,0.6713866591453552,-0.6103515625,-1.4038084745407104,-0.851318359375,0.3934326171875,-0.3214111328125
0.201,278,1464,434,829,-9.0,33.0,10.0,1.0986328125,-0.7324218153953552,-1.3427733182907104,-0.8485107421875,0.3927001953125,-0.321533203125
0.201,279,1467,465,874,-9.0,33.0,10.0,1.4038084745407104,-0.7934569716453552,-1.15966796875,-0.8485107421875,0.3927001953125,-0.321533203125
0.208,279,1497,464,871,-9.0,33.0,10.0,1.5869139432907104,-0.8544921278953552,-0.9765624403953552,-0.8475341796875,0.3916015625,-0.32080078125
0.221,277,1468,433,827,-6.0,36.0,14.0,1.8310545682907104,-0.9155272841453552,-0.7324218153953552,-0.8499755859375,0.391845703125,-0.32666015625
0.229,280,1470,470,883,-6.0,36.0,14.0,1.7700194120407104,-0.9765624403953552,-0.4882812201976776,-0.8499755859375,0.391845703125,-0.32666015625
0.238,277,1476,469,871,-6.0,36.0,14.0,1.2817381620407104,-0.9765624403953552,-0.3662109076976776,-0.850830078125,0.392822265625,-0.3282470703125
0.252,279,1472,455,834,-6.0,36.0,14.0,0.7324218153953552,-0.9155272841453552,-0.30517578125,-0.850830078125,0.3944091796875,-0.328125
0.284,280,1521,418,830,-6.0,36.0,14.0,0.30517578125,-0.9155272841453552,-0.3662109076976776,-0.850830078125,0.3956298828125,-0.327392578125
