time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.009,309,854,590,309,2.0,34.0,32.0,2.38037109375,-1.0986328125,-0.3662109076976776,-0.8974609375,0.411865234375,0.0413818359375
0.052,309,849,591,309,2.0,34.0,32.0,0.1831054538488388,-0.54931640625,-0.1831054538488388,-0.8785400390625,0.3876953125,0.0655517578125
0.056,311,848,591,310,2.0,34.0,32.0,0.1831054538488388,-0.54931640625,0.0610351525247097,-0.8714599609375,0.385986328125,0.0699462890625
0.057,310,846,590,309,2.0,34.0,32.0,0.7324218153953552,-0.7934569716453552,0.2441406100988388,-0.86962890625,0.390625,0.066162109375
0.058,294,846,588,309,2.0,34.0,32.0,1.3427733182907104,-1.03759765625,0.30517578125,-0.8739013671875,0.400390625,0.0594482421875
0.066,308,846,589,310,2.0,34.0,32.0,2.01416015625,-1.220703125,0.2441406100988388,-0.883544921875,0.4122314453125,0.0501708984375
0.080,309,844,589,309,2.0,34.0,32.0,2.3193359375,-1.15966796875,0.0,-0.8922119140625,0.420654296875,0.0423583984375
0.094,309,842,589,309,2.0,34.0,32.0,2.13623046875,-1.15966796875,-0.1831054538488388,-0.8951416015625,0.422607421875,0.040283203125
0.108,309,840,589,309,2.0,34.0,32.0,1.6479490995407104,-1.2817381620407104,-0.4272460639476776,-0.89306640625,0.418212890625,0.041748046875
0.141,309,835,589,309,2.0,34.0,32.0,0.9765624403953552,-1.2817381620407104,-0.6103515625,-0.8873291015625,0.4100341796875,0.046630859375
0.162,310,835,589,309,2.0,34.0,32.0,0.2441406100988388,-1.220703125,-0.7324218153953552,-0.87841796875,0.4013671875,0.057373046875
0.164,309,837,589,309,2.0,34.0,32.0,0.0,-1.15966796875,-0.8544921278953552,-0.870849609375,0.3966064453125,0.0694580078125
0.164,309,837,589,309,2.0,34.0,32.0,0.3662109076976776,-0.9765624403953552,-1.0986328125,-0.867919921875,0.396484375,0.0755615234375
0.164,309,835,589,309,2.0,34.0,32.0,1.03759765625,-0.6103515625,-1.4038084745407104,-0.8709716796875,0.3995361328125,0.072265625
0.164,309,833,588,309,2.0,34.0,32.0,1.4648436307907104,-0.1831054538488388,-1.6479490995407104,-0.880126953125,0.403076171875,0.06005859375
0.180,309,833,588,309,2.0,33.0,37.0,1.5258787870407104,0.0,-1.7089842557907104,-0.891845703125,0.404296875,0.045166015625
0.180,308,833,587,311,2.0,33.0,37.0,1.3427733182907104,-0.1831054538488388,-1.5258787870407104,-0.900146484375,0.4044189453125,0.0369873046875
0.195,312,830,587,309,2.0,33.0,37.0,1.3427733182907104,-0.1831054538488388,-1.5258787870407104,-0.899658203125,0.403076171875,0.0406494140625
0.202,309,833,586,309,2.0,33.0,37.0,1.3427733182907104,-1.4648436307907104,-1.6479490995407104,-0.8914794921875,0.4036865234375,0.05126953125
0.237,309,830,587,309,2.0,33.0,37.0,1.5869139432907104,-2.0751953125,-2.01416015625,-0.87939453125,0.4075927734375,0.0599365234375
0.238,295,830,585,286,2.0,33.0,37.0,1.5869139432907104,-2.0751953125,-2.01416015625,-0.8681640625,0.406982421875,0.0626220703125
0.238,308,830,584,309,2.0,33.0,37.0,1.0986328125,-2.13623046875,-3.173827886581421,-0.86279296875,0.3990478515625,0.0595703125
0.249,297,832,588,309,2.0,33.0,37.0,0.4882812201976776,-1.8310545682907104,-3.540038824081421,-0.8631591796875,0.3875732421875,0.0565185546875
0.249,310,832,587,297,2.0,33.0,37.0,0.4882812201976776,-1.8310545682907104,-3.540038824081421,-0.865234375,0.3826904296875,0.055908203125
0.263,309,842,585,309,2.0,33.0,37.0,0.2441406100988388,-2.25830078125,-4.08935546875,-0.8631591796875,0.391357421875,0.0472412109375
0.269,309,845,585,309,2.0,34.0,38.0,-0.54931640625,-3.356933355331421,-5.0048828125,-0.8453369140625,0.4039306640625,0.0244140625
0.277,309,848,586,311,2.0,34.0,38.0,-0.54931640625,-3.356933355331421,-5.0048828125,-0.80126953125,0.405517578125,0.0001220703125
0.292,310,859,584,310,2.0,34.0,38.0,-8.7890625,-6.530761241912842,-9.033203125,-0.7296142578125,0.3896484375,-0.0062255859375
0.300,310,864,579,310,2.0,34.0,38.0,-16.2353515625,-8.30078125,-13.122557640075684,-0.6234130859375,0.35107421875,0.0042724609375
0.307,310,888,603,310,2.0,34.0,38.0,-16.2353515625,-8.30078125,-13.122557640075684,-0.481689453125,0.270263671875,0.0048828125
0.357,310,989,627,310,2.0,34.0,38.0,-37.65869140625,-10.192870140075684,-27.954099655151367,-0.330810546875,0.1771240234375,-0.0367431640625
0.358,298,1061,668,310,2.0,34.0,38.0,-51.635738372802734,-11.230467796325684,-33.8134765625,-0.255126953125,0.08056640625,-0.1044921875
0.358,309,1215,766,311,2.0,34.0,38.0,-51.635738372802734,-11.230467796325684,-33.8134765625,-0.13916015625,0.0289306640625,-0.176025390625
0.360,311,1411,1021,295,2.0,34.0,38.0,-64.75830078125,-12.451170921325684,-24.536130905151367,0.0211181640625,0.0828857421875,-0.261962890625
0.361,310,1527,1179,311,2.0,34.0,38.0,-64.8193359375,-11.962889671325684,-19.8974609375,-0.005126953125,0.1986083984375,-0.2774658203125
0.367,309,1636,1371,311,5.0,32.0,34.0,-64.8193359375,-11.962889671325684,-19.8974609375,-0.2779541015625,0.4398193359375,-0.129150390625
0.381,310,1775,1666,311,5.0,32.0,34.0,-90.51512908935547,-34.72900390625,-20.996091842651367,-0.7049560546875,0.6707763671875,0.1517333984375
0.389,311,1843,1791,312,5.0,32.0,34.0,-112.42675018310547,-52.978511810302734,-25.451658248901367,-1.142333984375,0.758056640625,0.41845703125
0.397,311,1899,1886,311,5.0,32.0,34.0,-112.42675018310547,-52.978511810302734,-25.451658248901367,-1.55517578125,0.969970703125,0.559814453125
0.410,311,1987,2001,312,5.0,32.0,34.0,-139.83154296875,-58.898921966552734,-30.151365280151367,-1.880615234375,1.159423828125,0.6343994140625
0.441,310,2015,2074,312,5.0,32.0,34.0,-141.11328125,-49.987789154052734,-27.343748092651367,-2.1697998046875,0.9822998046875,0.6719970703125
0.442,312,1996,2039,314,5.0,32.0,34.0,-141.11328125,-49.987789154052734,-27.343748092651367,-2.317138671875,0.3629150390625,0.6383056640625
0.442,311,1860,1773,312,5.0,32.0,34.0,-74.0966796875,-6.103515148162842,-23.254392623901367,-1.960693359375,-0.6103515625,0.58056640625
0.453,311,1860,1769,311,5.0,32.0,34.0,-0.4882812201976776,21.423337936401367,-26.672361373901367,-1.366943359375,-1.1298828125,0.6314697265625
0.457,311,1865,1750,312,5.0,32.0,34.0,-0.4882812201976776,21.423337936401367,-26.672361373901367,-1.1539306640625,-0.453369140625,0.6859130859375
0.470,311,1838,1531,312,7.0,30.0,34.0,110.77880096435547,33.203125,-12.451170921325684,-1.39111328125,0.7122802734375,0.455322265625
0.478,310,1796,1361,312,7.0,30.0,34.0,85.63231658935547,30.761716842651367,5.493163585662842,-1.7099609375,1.2177734375,0.0819091796875
0.489,310,1734,1228,312,7.0,30.0,34.0,85.63231658935547,30.761716842651367,5.493163585662842,-1.824951171875,1.0032958984375,-0.0675048828125
0.510,311,1590,1021,311,7.0,30.0,34.0,35.0341796875,34.36279296875,15.258788108825684,-1.714599609375,0.66064453125,-0.013427734375
0.511,295,1498,916,311,7.0,30.0,34.0,45.959468841552734,23.559568405151367,13.000487327575684,-1.49267578125,0.5440673828125,0.0108642578125
0.517,309,1348,788,311,7.0,30.0,34.0,45.959468841552734,23.559568405151367,13.000487327575684,-1.2386474609375,0.5400390625,-0.0264892578125
0.544,310,1156,726,312,7.0,30.0,34.0,64.75830078125,-1.220703125,12.023924827575684,-0.9598388671875,0.387451171875,-0.009765625
0.545,309,1064,694,311,7.0,30.0,34.0,63.537593841552734,-3.051757574081421,8.30078125,-0.662109375,0.011474609375,0.1234130859375
0.557,310,953,647,296,7.0,30.0,34.0,63.537593841552734,-3.051757574081421,8.30078125,-0.4259033203125,-0.35107421875,0.2769775390625
0.562,309,778,577,311,1.0,31.0,40.0,74.03564453125,19.287109375,-8.544921875,-0.3297119140625,-0.4561767578125,0.3092041015625
0.615,309,692,536,309,1.0,31.0,40.0,86.79198455810547,36.865234375,-15.014647483825684,-0.33935546875,-0.384765625,0.1654052734375
0.671,308,569,504,309,1.0,31.0,40.0,86.79198455810547,36.865234375,-15.014647483825684,-0.38037109375,-0.1561279296875,-0.0159912109375
0.695,309,496,480,310,1.0,31.0,40.0,91.55272674560547,41.320796966552734,-4.638671875,-0.38818359375,0.1920166015625,-0.08740234375
0.699,309,473,480,309,1.0,31.0,40.0,73.91357421875,18.85986328125,9.8876953125,-0.3997802734375,0.45703125,-0.1142578125
0.700,309,451,475,309,1.0,31.0,40.0,73.91357421875,18.85986328125,9.8876953125,-0.4544677734375,0.55517578125,-0.13623046875
0.703,307,465,488,309,1.0,31.0,40.0,32.77587890625,-17.08984375,28.076169967651367,-0.501220703125,0.5443115234375,-0.136474609375
0.706,309,487,494,309,1.0,31.0,40.0,26.184080123901367,-17.822265625,28.930662155151367,-0.5455322265625,0.5164794921875,-0.126220703125
0.715,309,508,497,309,1.0,31.0,40.0,26.184080123901367,-17.822265625,28.930662155151367,-0.6024169921875,0.5198974609375,-0.0953369140625
0.715,309,548,494,310,1.0,31.0,40.0,33.63037109375,-5.126952648162842,19.47021484375,-0.6513671875,0.5274658203125,-0.0108642578125
0.716,311,579,494,309,3.0,34.0,33.0,33.63037109375,-5.126952648162842,19.47021484375,-0.664794921875,0.4669189453125,0.110595703125
0.722,310,596,480,295,3.0,34.0,33.0,29.968259811401367,-4.7607421875,13.488768577575684,-0.664794921875,0.4669189453125,0.110595703125
0.723,309,687,518,309,3.0,34.0,33.0,9.6435546875,-9.46044921875,1.15966796875,-0.6734619140625,0.2940673828125,0.23681640625
0.731,309,718,517,309,3.0,34.0,33.0,9.6435546875,-9.46044921875,1.15966796875,-0.70556640625,0.3251953125,0.2010498046875
0.734,294,755,523,309,3.0,34.0,33.0,2.197265625,-9.521484375,-5.737304210662842,-0.70556640625,0.3251953125,0.2010498046875
0.735,308,871,566,309,3.0,34.0,33.0,-10.559081077575684,-7.568358898162842,-18.4326171875,-0.6839599609375,0.4503173828125,0.0029296875
0.736,309,928,590,309,3.0,34.0,33.0,-20.385740280151367,-7.202147960662842,-22.705076217651367,-0.546875,0.36328125,-0.0972900390625
