time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.006,304,1593,482,846,-9.0,35.0,16.0,6.591796398162842,-7.385253429412842,-6.958007335662842,-0.8485107421875,0.4837646484375,-0.2755126953125
0.017,304,1582,458,790,-9.0,35.0,16.0,8.85009765625,-9.33837890625,-9.521484375,-0.8643798828125,0.4918212890625,-0.283203125
0.026,308,1574,490,838,-9.0,35.0,16.0,9.58251953125,-10.986327171325684,-12.084959983825684,-0.8643798828125,0.4918212890625,-0.283203125
0.034,305,1555,495,841,-9.0,35.0,16.0,8.23974609375,-11.535643577575684,-14.160155296325684,-0.8741455078125,0.45654296875,-0.2757568359375
0.056,304,1533,468,785,-9.0,35.0,16.0,5.676269054412842,-11.108397483825684,-15.197752952575684,-0.8955078125,0.390625,-0.2452392578125
0.057,304,1509,499,837,-9.0,35.0,16.0,3.173827886581421,-10.131834983825684,-15.197752952575684,-0.8955078125,0.390625,-0.2452392578125
0.063,304,1526,499,830,-9.0,35.0,16.0,1.220703125,-8.72802734375,-14.465331077575684,-0.8929443359375,0.3734130859375,-0.227294921875
0.079,306,1518,473,782,-9.0,35.0,16.0,-0.1220703050494194,-6.774901866912842,-13.244627952575684,-0.876708984375,0.3663330078125,-0.21533203125
0.086,304,1518,501,830,-4.0,34.0,9.0,-0.6713866591453552,-4.7607421875,-11.413573265075684,-0.876708984375,0.3663330078125,-0.21533203125
0.094,306,1518,499,832,-4.0,34.0,9.0,-0.4882812201976776,-3.356933355331421,-9.1552734375,-0.8740234375,0.376708984375,-0.2244873046875
0.115,302,1516,473,790,-4.0,34.0,9.0,0.0610351525247097,-2.868652105331421,-6.835937023162842,-0.874755859375,0.384521484375,-0.2386474609375
0.116,298,1521,497,660,-4.0,34.0,9.0,0.54931640625,-2.868652105331421,-4.7607421875,-0.87353515625,0.3846435546875,-0.248291015625
0.123,306,1504,509,837,-4.0,34.0,9.0,0.54931640625,-3.051757574081421,-2.807616949081421,-0.8702392578125,0.3818359375,-0.2481689453125
0.138,302,1504,679,619,-4.0,34.0,9.0,-0.0610351525247097,-3.173827886581421,-0.7934569716453552,-0.869384765625,0.3817138671875,-0.2445068359375
0.161,304,1494,509,837,-4.0,34.0,9.0,-1.0986328125,-3.295898199081421,1.15966796875,-0.869873046875,0.3829345703125,-0.241455078125
0.161,304,1494,508,837,-4.0,34.0,9.0,-2.44140625,-3.417968511581421,3.112792730331421,-0.8701171875,0.3834228515625,-0.237060546875
0.169,302,1503,517,830,-4.0,34.0,9.0,-3.417968511581421,-3.540038824081421,4.8828125,-0.869384765625,0.3895263671875,-0.2283935546875
0.186,304,1494,514,835,-4.0,34.0,9.0,-3.417968511581421,-3.662109136581421,6.530761241912842,-0.869384765625,0.3895263671875,-0.2283935546875
0.187,306,1504,504,820,-11.0,33.0,9.0,-2.563476324081421,-3.723144292831421,7.873534679412842,-0.869384765625,0.4005126953125,-0.228515625
0.199,304,1508,479,772,-11.0,33.0,9.0,-1.03759765625,-3.723144292831421,8.60595703125,-0.872314453125,0.4312744140625,-0.2349853515625
0.207,304,1499,501,827,-11.0,33.0,9.0,0.7934569716453552,-3.845214605331421,8.60595703125,-0.872314453125,0.4312744140625,-0.2349853515625
0.223,304,1476,497,842,-11.0,33.0,9.0,2.50244140625,-3.967284917831421,7.934569835662842,-0.8753662109375,0.4417724609375,-0.2406005859375
0.229,305,1471,509,832,-11.0,33.0,9.0,3.601073980331421,-3.967284917831421,6.835937023162842,-0.87890625,0.4423828125,-0.24267578125
0.239,305,1441,499,837,-11.0,33.0,9.0,3.784179449081421,-3.906249761581421,5.676269054412842,-0.8837890625,0.43603515625,-0.241943359375
0.267,306,1439,499,826,-11.0,33.0,9.0,3.173827886581421,-3.723144292831421,4.94384765625,-0.8870849609375,0.4278564453125,-0.2412109375
0.267,306,1413,479,766,-11.0,33.0,9.0,1.8920897245407104,-3.356933355331421,5.065917491912842,-0.8829345703125,0.4146728515625,-0.237060546875
0.268,302,1477,441,794,-11.0,33.0,9.0,0.4272460639476776,-2.685546636581421,5.920409679412842,-0.872802734375,0.3939208984375,-0.2315673828125
0.278,304,1343,501,840,-11.0,33.0,9.0,-0.7934569716453552,-1.7700194120407104,7.202147960662842,-0.8662109375,0.3802490234375,-0.2308349609375
0.284,301,1336,497,837,-8.0,34.0,13.0,-1.15966796875,-0.9155272841453552,8.85009765625,-0.865234375,0.3916015625,-0.236083984375
0.299,299,1283,481,782,-8.0,34.0,13.0,0.1220703050494194,-0.9155272841453552,10.192870140075684,-0.868408203125,0.423095703125,-0.2486572265625
0.307,299,1268,508,819,-8.0,34.0,13.0,2.38037109375,-1.6479490995407104,10.314940452575684,-0.8741455078125,0.454345703125,-0.262451171875
0.346,300,1258,506,816,-8.0,34.0,13.0,4.21142578125,-3.051757574081421,8.9111328125,-0.873046875,0.4737548828125,-0.265625
0.359,299,1225,485,765,-8.0,34.0,13.0,5.371093273162842,-4.7607421875,6.225585460662842,-0.86181640625,0.4814453125,-0.2547607421875
0.365,300,1229,514,799,-8.0,34.0,13.0,6.469726085662842,-6.347655773162842,2.685546636581421,-0.847412109375,0.4775390625,-0.2420654296875
0.369,299,1255,533,750,-8.0,34.0,13.0,7.080077648162842,-7.263183116912842,-0.7934569716453552,-0.8360595703125,0.4642333984375,-0.2366943359375
0.370,299,1237,497,725,-8.0,34.0,13.0,6.225585460662842,-7.507323741912842,-3.295898199081421,-0.8282470703125,0.447998046875,-0.23388671875
0.370,277,1278,481,753,-8.0,34.0,13.0,3.906249761581421,-7.507323741912842,-4.5166015625,-0.8233642578125,0.429443359375,-0.2279052734375
0.381,299,1217,514,803,-8.0,34.0,13.0,1.03759765625,-7.324218273162842,-4.57763671875,-0.822998046875,0.407470703125,-0.220458984375
0.388,299,1262,490,772,-9.0,33.0,9.0,-1.220703125,-7.202147960662842,-3.967284917831421,-0.831787109375,0.39013671875,-0.2181396484375
0.395,299,1276,509,829,-9.0,33.0,9.0,-2.929687261581421,-7.507323741912842,-2.807616949081421,-0.843505859375,0.386962890625,-0.2196044921875
0.404,300,1306,501,832,-9.0,33.0,9.0,-3.967284917831421,-8.30078125,-1.5869139432907104,-0.849853515625,0.3973388671875,-0.22119140625
0.417,298,1336,470,802,-9.0,33.0,9.0,-4.0283203125,-9.33837890625,-0.8544921278953552,-0.8446044921875,0.410400390625,-0.22314453125
0.435,296,1362,485,858,-9.0,33.0,9.0,-2.685546636581421,-10.314940452575684,-0.9155272841453552,-0.8316650390625,0.4119873046875,-0.226318359375
0.436,291,1592,442,854,-9.0,33.0,9.0,-0.54931640625,-11.657713890075684,-1.5258787870407104,-0.8314208984375,0.411865234375,-0.2325439453125
0.448,298,1432,458,815,-9.0,33.0,9.0,1.4038084745407104,-14.099120140075684,-1.8920897245407104,-0.84375,0.43017578125,-0.24169921875
0.457,292,1439,470,879,-9.0,33.0,9.0,3.112792730331421,-17.15087890625,-2.0751953125,-0.85693359375,0.454833984375,-0.2554931640625
0.468,300,1468,464,883,-9.0,33.0,9.0,3.295898199081421,-19.34814453125,-2.624511480331421,-0.8701171875,0.460693359375,-0.267333984375
0.482,298,1503,438,827,-8.0,33.0,17.0,0.54931640625,-19.95849609375,-3.051757574081421,-0.8851318359375,0.4447021484375,-0.2635498046875
0.486,300,1551,409,865,-8.0,33.0,17.0,-3.967284917831421,-19.47021484375,-2.685546636581421,-0.8919677734375,0.42626953125,-0.2393798828125
0.494,302,1503,456,887,-8.0,33.0,17.0,-7.690429210662842,-18.06640625,-1.5869139432907104,-0.8892822265625,0.4117431640625,-0.2103271484375
0.508,301,1529,415,840,-8.0,33.0,17.0,-10.009765625,-16.2353515625,0.1220703050494194,-0.887451171875,0.3902587890625,-0.18408203125
0.516,299,1533,442,897,-8.0,33.0,17.0,-11.535643577575684,-15.014647483825684,2.3193359375,-0.886962890625,0.3680419921875,-0.16015625
0.527,299,1541,441,904,-8.0,33.0,17.0,-10.986327171325684,-14.648436546325684,4.638671875,-0.8919677734375,0.36865234375,-0.150634765625
0.540,296,1572,416,853,-8.0,33.0,17.0,-6.835937023162842,-14.770506858825684,6.347655773162842,-0.905029296875,0.3963623046875,-0.1546630859375
0.548,300,1613,430,905,-8.0,33.0,17.0,0.6713866591453552,-15.075682640075684,7.019042491912842,-0.9151611328125,0.4248046875,-0.1590576171875
0.560,296,1600,430,912,-8.0,33.0,17.0,8.7890625,-15.380858421325684,7.080077648162842,-0.91748046875,0.4320068359375,-0.1644287109375
0.570,291,1592,402,872,-8.0,33.0,17.0,14.831542015075684,-15.380858421325684,7.202147960662842,-0.90869140625,0.4227294921875,-0.170166015625
0.576,296,1613,423,921,-9.0,33.0,18.0,18.6767578125,-15.319823265075684,7.385253429412842,-0.8861083984375,0.416748046875,-0.1690673828125
0.585,295,1623,424,918,-9.0,33.0,18.0,18.6767578125,-15.319823265075684,7.385253429412842,-0.8614501953125,0.433349609375,-0.1683349609375
0.598,293,1691,388,860,-9.0,33.0,18.0,24.658201217651367,-17.02880859375,4.5166015625,-0.83349609375,0.467529296875,-0.17578125
0.606,292,1666,416,933,-9.0,33.0,18.0,28.686521530151367,-19.287109375,0.30517578125,-0.8028564453125,0.491455078125,-0.19384765625
0.615,294,1732,409,910,-9.0,33.0,18.0,28.686521530151367,-19.287109375,0.30517578125,-0.7840576171875,0.494384765625,-0.2169189453125
