time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.021,290,1855,499,808,13.0,33.0,10.0,-0.54931640625,2.13623046875,-10.009765625,-0.891357421875,0.364013671875,0.2099609375
0.021,291,2170,551,698,13.0,33.0,10.0,-0.54931640625,2.13623046875,-10.009765625,-0.8896484375,0.3551025390625,0.2064208984375
0.025,291,1954,539,735,13.0,33.0,10.0,-0.4272460639476776,1.6479490995407104,-10.620116233825684,-0.8896484375,0.3551025390625,0.2064208984375
0.056,291,1970,512,666,13.0,33.0,10.0,0.2441406100988388,-0.1220703050494194,-11.413573265075684,-0.8900146484375,0.3341064453125,0.2025146484375
0.062,289,2012,562,723,13.0,33.0,10.0,0.2441406100988388,-0.1220703050494194,-11.413573265075684,-0.8883056640625,0.3260498046875,0.19970703125
0.062,289,1981,561,722,13.0,33.0,10.0,0.3662109076976776,-0.9155272841453552,-11.474608421325684,-0.8883056640625,0.3260498046875,0.19970703125
0.091,291,1892,478,740,13.0,33.0,10.0,0.1220703050494194,-1.6479490995407104,-11.413573265075684,-0.8883056640625,0.318359375,0.1978759765625
0.098,290,1931,548,745,13.0,33.0,10.0,-0.1831054538488388,-2.3193359375,-11.108397483825684,-0.8883056640625,0.318359375,0.1978759765625
0.098,280,2030,548,748,13.0,33.0,10.0,-0.7324218153953552,-3.112792730331421,-10.559081077575684,-0.8939208984375,0.3270263671875,0.196044921875
0.099,290,1931,490,720,13.0,32.0,12.0,-2.197265625,-3.723144292831421,-9.82666015625,-0.91064453125,0.3294677734375,0.2064208984375
0.121,289,1943,531,800,13.0,32.0,12.0,-4.69970703125,-3.906249761581421,-9.033203125,-0.91064453125,0.3294677734375,0.2064208984375
0.121,289,1921,532,617,13.0,32.0,12.0,-6.591796398162842,-3.356933355331421,-8.1787109375,-0.9229736328125,0.3302001953125,0.211669921875
0.129,289,1949,514,733,13.0,32.0,12.0,-7.690429210662842,-2.44140625,-7.568358898162842,-0.94677734375,0.3214111328125,0.2178955078125
0.141,290,1941,521,797,13.0,32.0,12.0,-8.60595703125,-1.7089842557907104,-7.080077648162842,-0.94677734375,0.3214111328125,0.2178955078125
0.145,291,1966,533,780,13.0,32.0,12.0,-8.4228515625,-1.220703125,-6.469726085662842,-0.9522705078125,0.3095703125,0.2183837890625
0.159,291,1931,495,737,13.0,32.0,12.0,-6.958007335662842,-1.0986328125,-5.798339366912842,-0.9395751953125,0.29345703125,0.23876953125
0.167,289,1908,533,815,13.0,32.0,12.0,-4.82177734375,-1.3427733182907104,-5.554198741912842,-0.9395751953125,0.29345703125,0.23876953125
0.175,291,1934,548,794,13.0,32.0,12.0,-2.746581792831421,-1.7089842557907104,-5.859374523162842,-0.9276123046875,0.299560546875,0.2454833984375
0.192,291,1980,518,705,13.0,32.0,12.0,-1.2817381620407104,-1.9531248807907104,-6.591796398162842,-0.9019775390625,0.3045654296875,0.2440185546875
0.197,289,1973,561,765,15.0,29.0,10.0,-0.1831054538488388,-1.8310545682907104,-7.507323741912842,-0.9019775390625,0.3045654296875,0.2440185546875
0.206,291,1961,553,782,15.0,29.0,10.0,1.5258787870407104,-1.2817381620407104,-8.36181640625,-0.899169921875,0.3160400390625,0.2373046875
0.228,291,2021,537,667,15.0,29.0,10.0,3.295898199081421,-0.6103515625,-8.97216796875,-0.91259765625,0.340087890625,0.225830078125
0.229,289,2010,586,738,15.0,29.0,10.0,4.45556640625,0.0,-9.46044921875,-0.91259765625,0.340087890625,0.225830078125
0.235,289,2007,578,749,15.0,29.0,10.0,4.57763671875,0.6103515625,-9.8876953125,-0.916748046875,0.3404541015625,0.220703125
0.254,291,1982,531,673,15.0,29.0,10.0,4.0283203125,1.0986328125,-10.314940452575684,-0.9161376953125,0.317138671875,0.2103271484375
0.258,291,1980,574,750,15.0,29.0,10.0,3.723144292831421,1.4038084745407104,-11.047362327575684,-0.9161376953125,0.317138671875,0.2103271484375
0.265,290,1968,572,753,15.0,29.0,10.0,4.0283203125,1.4038084745407104,-11.901854515075684,-0.9217529296875,0.3057861328125,0.2086181640625
0.279,292,1970,532,683,15.0,29.0,10.0,4.57763671875,1.0986328125,-12.634276390075684,-0.9197998046875,0.29052734375,0.2109375
0.287,291,1933,562,766,15.0,29.0,10.0,5.126952648162842,0.6713866591453552,-13.061522483825684,-0.9197998046875,0.29052734375,0.2109375
0.295,292,1923,567,754,15.0,29.0,8.0,5.065917491912842,0.1831054538488388,-13.000487327575684,-0.9144287109375,0.2841796875,0.2081298828125
0.309,291,1927,513,720,15.0,29.0,8.0,4.57763671875,-0.4882812201976776,-12.329100608825684,-0.91015625,0.2801513671875,0.2044677734375
0.329,289,1959,571,757,15.0,29.0,8.0,3.845214605331421,-1.220703125,-11.108397483825684,-0.907958984375,0.2767333984375,0.2020263671875
0.337,291,1914,604,627,15.0,29.0,8.0,2.807616949081421,-1.8920897245407104,-9.6435546875,-0.9068603515625,0.2740478515625,0.2012939453125
0.339,291,1954,532,706,15.0,29.0,8.0,1.5869139432907104,-2.25830078125,-7.995604991912842,-0.9027099609375,0.2708740234375,0.2034912109375
0.347,290,1954,567,777,15.0,29.0,8.0,0.3662109076976776,-2.50244140625,-6.469726085662842,-0.898681640625,0.268310546875,0.2095947265625
0.357,291,1969,567,767,15.0,29.0,8.0,-0.3662109076976776,-2.807616949081421,-5.065917491912842,-0.902587890625,0.2708740234375,0.2183837890625
0.370,289,1974,522,707,15.0,29.0,8.0,-0.6103515625,-3.112792730331421,-3.906249761581421,-0.9129638671875,0.27685546875,0.226806640625
0.377,291,1985,567,767,15.0,29.0,8.0,-0.8544921278953552,-2.990722417831421,-3.112792730331421,-0.925537109375,0.283935546875,0.230712890625
0.386,291,1985,574,774,15.0,29.0,8.0,-1.03759765625,-2.563476324081421,-2.746581792831421,-0.9383544921875,0.293701171875,0.2315673828125
0.399,289,1974,527,725,15.0,27.0,15.0,-1.220703125,-1.7700194120407104,-2.929687261581421,-0.946533203125,0.301513671875,0.2337646484375
0.407,292,1974,572,785,15.0,27.0,15.0,-1.3427733182907104,-0.6713866591453552,-3.417968511581421,-0.9490966796875,0.3023681640625,0.234375
0.429,291,1983,566,782,15.0,27.0,15.0,-1.3427733182907104,0.4272460639476776,-3.723144292831421,-0.943359375,0.297119140625,0.2305908203125
0.429,292,1967,548,737,15.0,27.0,15.0,-0.9155272841453552,1.4038084745407104,-3.784179449081421,-0.929443359375,0.288330078125,0.2247314453125
0.437,292,1955,573,800,15.0,27.0,15.0,-0.4272460639476776,2.0751953125,-3.784179449081421,-0.916748046875,0.280517578125,0.22119140625
0.449,293,1970,571,794,15.0,27.0,15.0,-0.1831054538488388,2.44140625,-3.723144292831421,-0.90869140625,0.2747802734375,0.2208251953125
0.464,293,1973,526,737,15.0,27.0,15.0,-0.4272460639476776,2.563476324081421,-3.662109136581421,-0.9034423828125,0.2703857421875,0.2183837890625
0.467,292,2048,588,778,15.0,27.0,15.0,-1.15966796875,2.50244140625,-3.479003667831421,-0.9027099609375,0.270263671875,0.2117919921875
0.475,291,2024,589,780,15.0,27.0,15.0,-2.0751953125,2.01416015625,-3.112792730331421,-0.90478515625,0.2718505859375,0.2030029296875
0.489,294,2005,537,725,13.0,33.0,7.0,-2.807616949081421,0.9765624403953552,-2.563476324081421,-0.9071044921875,0.271728515625,0.1934814453125
0.499,292,2005,573,792,13.0,33.0,7.0,-3.356933355331421,-0.6103515625,-1.8310545682907104,-0.9071044921875,0.271240234375,0.1859130859375
0.505,292,2007,584,794,13.0,33.0,7.0,-3.540038824081421,-2.746581792831421,-0.9765624403953552,-0.90087890625,0.2718505859375,0.1842041015625
0.533,294,2012,576,722,13.0,33.0,7.0,-3.295898199081421,-5.187987804412842,-0.1220703050494194,-0.8934326171875,0.2752685546875,0.187744140625
0.533,293,2007,594,806,13.0,33.0,7.0,-3.234863042831421,-7.507323741912842,0.6103515625,-0.8902587890625,0.2855224609375,0.1947021484375
0.535,289,2093,547,785,13.0,33.0,7.0,-4.2724609375,-9.3994140625,1.15966796875,-0.89697265625,0.3055419921875,0.202880859375
0.549,296,2035,567,737,13.0,33.0,7.0,-7.263183116912842,-10.986327171325684,1.5258787870407104,-0.91259765625,0.3111572265625,0.2127685546875
0.570,293,2047,614,800,13.0,33.0,7.0,-11.047362327575684,-11.901854515075684,1.7700194120407104,-0.93212890625,0.2969970703125,0.21875
0.570,298,2235,559,801,13.0,33.0,7.0,-13.671874046325684,-11.840819358825684,1.9531248807907104,-0.95703125,0.2899169921875,0.22216796875
0.579,293,2039,582,740,13.0,33.0,7.0,-15.258788108825684,-11.169432640075684,2.38037109375,-0.977783203125,0.2791748046875,0.2310791015625
0.587,296,2047,620,815,14.0,28.0,9.0,-16.05224609375,-10.314940452575684,2.868652105331421,-0.9898681640625,0.259521484375,0.242431640625
0.595,294,2050,624,814,14.0,28.0,9.0,-15.075682640075684,-9.3994140625,3.601073980331421,-0.993896484375,0.243408203125,0.2559814453125
0.609,294,2065,598,735,14.0,28.0,9.0,-12.145995140075684,-8.6669921875,4.39453125,-0.98681640625,0.23095703125,0.267822265625
0.617,295,2102,678,732,14.0,28.0,9.0,-7.812499523162842,-7.873534679412842,5.310058116912842,-0.9786376953125,0.232421875,0.2786865234375
0.631,292,2068,646,754,14.0,28.0,9.0,-2.990722417831421,-7.141112804412842,6.469726085662842,-0.980712890625,0.250244140625,0.286865234375
0.640,294,2089,616,658,14.0,28.0,9.0,1.4648436307907104,-6.896972179412842,7.873534679412842,-0.9903564453125,0.26708984375,0.2869873046875
0.647,294,2083,669,705,14.0,28.0,9.0,5.371093273162842,-6.835937023162842,9.033203125,-0.999267578125,0.2745361328125,0.2828369140625
0.655,292,2037,634,711,14.0,28.0,9.0,9.27734375,-6.774901866912842,9.521484375,-1.00439453125,0.27392578125,0.2779541015625
0.690,292,1967,579,675,14.0,28.0,9.0,13.366698265075684,-6.225585460662842,8.85009765625,-1.0113525390625,0.2725830078125,0.269287109375
0.691,292,1914,625,711,14.0,28.0,9.0,17.9443359375,-4.82177734375,7.019042491912842,-1.0084228515625,0.2838134765625,0.2537841796875
0.696,292,1890,631,607,15.0,30.0,10.0,22.277830123901367,-2.990722417831421,4.57763671875,-0.96826171875,0.295166015625,0.2415771484375
0.699,291,1730,593,587,15.0,30.0,10.0,26.367185592651367,-1.4038084745407104,1.9531248807907104,-0.902099609375,0.3011474609375,0.2408447265625
0.708,294,1702,564,644,15.0,30.0,10.0,31.677244186401367,-0.7324218153953552,-0.4272460639476776,-0.84033203125,0.3199462890625,0.2469482421875
0.716,295,1669,594,600,15.0,30.0,10.0,37.78076171875,-1.6479490995407104,-2.50244140625,-0.8074951171875,0.350341796875,0.26025390625
0.736,315,1598,526,551,15.0,30.0,10.0,41.687007904052734,-3.540038824081421,-5.0048828125,-0.805419921875,0.374755859375,0.281005859375
0.738,310,1655,497,567,15.0,30.0,10.0,42.114253997802734,-4.8828125,-8.23974609375,-0.810302734375,0.3848876953125,0.2930908203125
0.745,321,1545,538,605,15.0,30.0,10.0,39.12353515625,-4.82177734375,-11.413573265075684,-0.8203125,0.3824462890625,0.2752685546875
0.759,334,1584,514,540,15.0,30.0,10.0,34.11865234375,-3.479003667831421,-13.366698265075684,-0.833984375,0.3638916015625,0.2247314453125
0.767,342,1600,527,591,15.0,30.0,10.0,29.479978561401367,-1.7700194120407104,-14.404295921325684,-0.84765625,0.3385009765625,0.168212890625
0.781,330,1602,527,619,15.0,30.0,10.0,29.479978561401367,-1.7700194120407104,-14.404295921325684,-0.865478515625,0.321044921875,0.1365966796875
