time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.002,309,698,577,309,3.0,40.0,21.0,3.173827886581421,-7.934569835662842,-11.169432640075684,-0.8431396484375,0.454833984375,0.0595703125
0.009,308,689,584,309,3.0,40.0,21.0,2.868652105331421,-9.46044921875,-10.498045921325684,-0.843994140625,0.450439453125,0.0721435546875
0.028,309,680,582,310,3.0,40.0,21.0,3.051757574081421,-10.375975608825684,-9.46044921875,-0.84619140625,0.4486083984375,0.0845947265625
0.029,308,669,582,295,4.0,41.0,22.0,3.906249761581421,-10.559081077575684,-8.30078125,-0.8529052734375,0.4510498046875,0.0888671875
0.037,310,654,572,310,4.0,41.0,22.0,4.638671875,-10.681151390075684,-6.896972179412842,-0.860595703125,0.457275390625,0.0897216796875
0.046,310,639,571,309,4.0,41.0,22.0,4.57763671875,-10.986327171325684,-5.371093273162842,-0.8656005859375,0.4588623046875,0.0899658203125
0.074,309,620,575,309,4.0,41.0,22.0,3.967284917831421,-11.413573265075684,-3.723144292831421,-0.8668212890625,0.4505615234375,0.085693359375
0.108,309,609,573,309,4.0,41.0,22.0,3.601073980331421,-12.023924827575684,-1.8310545682907104,-0.8604736328125,0.4320068359375,0.080810546875
0.114,309,609,566,309,4.0,41.0,22.0,3.723144292831421,-13.061522483825684,0.1220703050494194,-0.84619140625,0.406982421875,0.079345703125
0.114,309,630,575,310,4.0,41.0,22.0,4.39453125,-14.648436546325684,2.197265625,-0.8223876953125,0.3818359375,0.0771484375
0.115,309,661,582,309,4.0,41.0,22.0,5.126952648162842,-16.7236328125,4.5166015625,-0.78369140625,0.3541259765625,0.079345703125
0.115,309,697,593,309,4.0,41.0,22.0,4.94384765625,-19.287109375,6.774901866912842,-0.724853515625,0.326171875,0.0943603515625
0.132,309,790,607,309,4.0,41.0,22.0,3.479003667831421,-22.399900436401367,8.11767578125,-0.5703125,0.2882080078125,0.126708984375
0.135,310,848,619,310,4.0,39.0,21.0,2.197265625,-26.123044967651367,7.995604991912842,-0.5703125,0.2882080078125,0.126708984375
0.137,309,923,654,309,4.0,39.0,21.0,3.112792730331421,-30.456541061401367,6.958007335662842,-0.41015625,0.27294921875,0.0810546875
0.150,309,1104,761,310,4.0,39.0,21.0,5.615233898162842,-35.2783203125,3.845214605331421,0.154296875,0.26513671875,0.0618896484375
0.158,311,1239,822,311,4.0,39.0,21.0,10.681151390075684,-40.161128997802734,-4.82177734375,0.154296875,0.26513671875,0.0618896484375
0.169,311,1344,882,309,4.0,39.0,21.0,21.484373092651367,-43.029781341552734,-22.094724655151367,0.5426025390625,0.2945556640625,0.0487060546875
0.180,309,1497,939,310,4.0,39.0,21.0,31.982419967651367,-46.020503997802734,-47.607418060302734,0.7205810546875,0.4898681640625,0.052490234375
0.197,311,1573,996,309,4.0,39.0,21.0,31.372068405151367,-54.870601654052734,-75.8056640625,0.7205810546875,0.4898681640625,0.052490234375
0.198,310,1643,1226,311,4.0,39.0,21.0,19.83642578125,-65.36865234375,-99.42626190185547,0.23046875,0.859375,0.1322021484375
