time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
29.969,324,651,814,660,-8.0,30.0,26.0,-13.916014671325684,37.41455078125,-8.7890625,-0.320556640625,0.027099609375,-0.0360107421875
29.977,315,508,785,621,-8.0,30.0,26.0,-15.136717796325684,30.639646530151367,-11.596678733825684,-0.393310546875,0.1639404296875,-0.0443115234375
29.985,306,454,731,582,-8.0,30.0,26.0,-17.27294921875,24.536130905151367,-13.977049827575684,-0.470947265625,0.31591796875,-0.0584716796875
29.999,299,442,689,539,-3.0,29.0,21.0,-23.925779342651367,19.10400390625,-17.7001953125,-0.5850830078125,0.398681640625,-0.0443115234375
30.024,294,441,694,577,-3.0,29.0,21.0,-32.16552734375,16.845703125,-19.775390625,-0.744384765625,0.4423828125,-0.0587158203125
30.024,292,466,685,578,-3.0,29.0,21.0,-34.1796875,17.4560546875,-19.59228515625,-0.8223876953125,0.4384765625,-0.0958251953125
30.032,289,469,658,559,-3.0,29.0,21.0,-30.334470748901367,18.61572265625,-19.59228515625,-0.7886962890625,0.3818359375,-0.113525390625
30.051,291,473,666,574,-3.0,29.0,21.0,-27.770994186401367,19.1650390625,-19.6533203125,-0.7249755859375,0.2977294921875,-0.0936279296875
30.081,291,468,668,578,-3.0,29.0,21.0,-29.235837936401367,18.310546875,-18.00537109375,-0.681884765625,0.19970703125,-0.04638671875
30.090,291,473,666,562,-3.0,29.0,21.0,-30.029294967651367,16.2353515625,-13.427733421325684,-0.66455078125,0.110595703125,0.001220703125
30.090,291,470,685,584,-3.0,29.0,21.0,-24.475095748901367,13.671874046325684,-5.859374523162842,-0.6553955078125,0.0599365234375,0.037353515625
30.090,292,473,684,584,-3.0,29.0,21.0,-12.268065452575684,11.230467796325684,3.173827886581421,-0.64404296875,0.05126953125,0.0452880859375
30.090,294,472,693,571,-3.0,29.0,21.0,2.01416015625,9.94873046875,11.718749046325684,-0.6260986328125,0.0579833984375,0.023681640625
30.100,296,505,706,607,-3.0,30.0,19.0,14.404295921325684,10.253905296325684,18.6767578125,-0.6207275390625,0.043212890625,-0.00537109375
30.106,300,567,713,644,-3.0,30.0,19.0,24.353025436401367,11.840819358825684,24.963376998901367,-0.6246337890625,0.0174560546875,-0.02001953125
30.128,316,922,732,757,-3.0,30.0,19.0,33.69140625,13.977049827575684,32.470703125,-0.6402587890625,0.0684814453125,-0.035400390625
30.128,327,1248,734,694,-3.0,30.0,19.0,38.818359375,14.648436546325684,41.198726654052734,-0.63671875,0.183349609375,-0.05810546875
30.135,332,1440,732,921,-3.0,30.0,19.0,34.66796875,14.099120140075684,48.706050872802734,-0.6539306640625,0.266357421875,-0.0927734375
30.149,346,1650,792,1004,-3.0,30.0,19.0,26.306150436401367,15.197752952575684,54.016109466552734,-0.71484375,0.336181640625,-0.1905517578125
30.157,363,1779,899,1146,-3.0,30.0,19.0,20.446775436401367,17.333984375,55.480953216552734,-0.6402587890625,0.3780517578125,-0.3131103515625
30.165,383,1895,1056,1236,-3.0,30.0,19.0,14.587401390075684,11.779784202575684,47.546382904052734,-0.38818359375,0.2734375,-0.2655029296875
30.180,433,2113,1209,1268,-3.0,30.0,19.0,7.202147960662842,-10.498045921325684,29.541013717651367,-0.1131591796875,0.0025634765625,0.05615234375
30.187,435,2240,1361,1467,-3.0,30.0,19.0,10.498045921325684,-44.189449310302734,10.803221702575684,0.0833740234375,-0.248046875,0.4189453125
30.197,445,2328,1415,1531,-6.0,32.0,23.0,44.494625091552734,-70.25146484375,5.920409679412842,0.0767822265625,-0.1156005859375,0.3389892578125
30.232,445,2477,1437,1487,-6.0,32.0,23.0,100.70800018310547,-74.70703125,19.1650390625,-0.28369140625,0.5498046875,-0.357666015625
30.233,447,2657,1366,1622,-6.0,32.0,23.0,126.77001190185547,-61.401363372802734,34.11865234375,-0.865234375,1.365966796875,-1.1458740234375
30.233,466,2648,1757,1287,-6.0,32.0,23.0,89.41649627685547,-42.358394622802734,29.113767623901367,-1.32080078125,1.6739501953125,-1.32568359375
30.240,473,2635,1559,1689,-6.0,32.0,23.0,7.934569835662842,-30.517576217651367,2.3193359375,-1.5115966796875,1.2969970703125,-0.694091796875
30.247,468,2832,1428,1643,-6.0,32.0,23.0,-70.49560546875,-29.296873092651367,-25.756834030151367,-1.6927490234375,0.6336669921875,-0.013427734375
30.257,473,2647,1596,1704,-6.0,32.0,23.0,-97.04589080810547,-27.160642623901367,-37.17041015625,-2.0230712890625,0.254150390625,-0.0595703125
30.269,473,2630,1521,1552,-6.0,32.0,23.0,-69.4580078125,-20.629880905151367,-28.198240280151367,-2.4248046875,0.2935791015625,-0.3638916015625
30.277,473,2626,1609,1716,-6.0,32.0,23.0,-36.80419921875,-19.1650390625,-13.183592796325684,-2.5455322265625,0.31982421875,-0.3001708984375
30.285,480,2628,1622,1730,-6.0,32.0,23.0,-21.179197311401367,-23.071287155151367,-13.732909202575684,-2.028076171875,0.160888671875,0.025146484375
30.299,479,2619,1504,1569,-2.0,31.0,21.0,-1.4648436307907104,-22.644041061401367,-21.972654342651367,-1.5379638671875,0.271484375,0.1815185546875
30.307,480,2633,1575,1711,-2.0,31.0,21.0,18.310546875,-12.145995140075684,-16.9677734375,-1.5921630859375,0.6063232421875,0.044677734375
30.337,478,2601,1568,1704,-2.0,31.0,21.0,21.789548873901367,5.493163585662842,-4.8828125,-1.7828369140625,0.657958984375,-0.1431884765625
30.340,466,2479,1518,1676,-2.0,31.0,21.0,15.136717796325684,21.667478561401367,2.01416015625,-1.8016357421875,0.533447265625,-0.2010498046875
30.340,473,2492,1494,1635,-2.0,31.0,21.0,6.164550304412842,31.860349655151367,5.676269054412842,-1.647216796875,0.4110107421875,-0.1318359375
30.345,465,2418,1455,1573,-2.0,31.0,21.0,-1.15966796875,36.92626953125,7.507323741912842,-1.430419921875,0.2484130859375,-0.0634765625
30.359,440,2280,1278,1370,-2.0,31.0,21.0,0.4882812201976776,38.63525390625,6.774901866912842,-1.1981201171875,0.1087646484375,-0.0767822265625
30.370,431,2176,1313,1434,-2.0,31.0,21.0,15.014647483825684,39.73388671875,7.080077648162842,-0.99609375,0.15185546875,-0.210205078125
30.375,426,2085,1254,1361,-2.0,31.0,21.0,15.014647483825684,39.73388671875,7.080077648162842,-0.8326416015625,0.3297119140625,-0.394775390625
30.389,386,1847,1005,1101,-2.0,31.0,21.0,39.794921875,41.259761810302734,13.122557640075684,-0.6549072265625,0.4754638671875,-0.4674072265625
30.397,369,1682,951,1083,-5.0,30.0,21.0,33.63037109375,35.94970703125,10.620116233825684,-0.4761962890625,0.4962158203125,-0.429443359375
30.405,356,1422,910,987,-5.0,30.0,21.0,33.63037109375,35.94970703125,10.620116233825684,-0.355224609375,0.453369140625,-0.3985595703125
30.424,334,792,853,696,-5.0,30.0,21.0,13.427733421325684,27.038572311401367,-7.141112804412842,-0.3084716796875,0.3916015625,-0.3426513671875
30.442,321,555,766,616,-5.0,30.0,21.0,0.3662109076976776,20.935056686401367,-16.7236328125,-0.3028564453125,0.2911376953125,-0.2320556640625
30.443,301,513,711,571,-5.0,30.0,21.0,0.3662109076976776,20.935056686401367,-16.7236328125,-0.3695068359375,0.2203369140625,-0.15283203125
30.449,292,441,683,561,-5.0,30.0,21.0,-8.11767578125,11.352538108825684,-33.3251953125,-0.5687255859375,0.2401123046875,-0.1358642578125
30.457,293,442,660,551,-5.0,30.0,21.0,1.4648436307907104,6.958007335662842,-42.236324310302734,-0.7677001953125,0.3695068359375,-0.1116943359375
30.465,280,454,632,548,-5.0,30.0,21.0,1.4648436307907104,6.958007335662842,-42.236324310302734,-0.8323974609375,0.4996337890625,-0.0538330078125
30.484,280,464,607,531,-5.0,30.0,21.0,-11.108397483825684,-11.413573265075684,-45.898433685302734,-0.80078125,0.4903564453125,-0.0244140625
30.487,280,465,621,548,-5.0,30.0,21.0,-29.357908248901367,-12.573241233825684,-36.4990234375,-0.7344970703125,0.37255859375,-0.063720703125
30.495,280,466,627,551,-6.0,33.0,21.0,-29.357908248901367,-12.573241233825684,-36.4990234375,-0.662841796875,0.2247314453125,-0.1129150390625
30.509,279,466,614,537,-6.0,33.0,21.0,-38.26904296875,-1.7700194120407104,-22.521970748901367,-0.6025390625,0.09423828125,-0.1063232421875
30.543,280,467,631,559,-6.0,33.0,21.0,-37.2314453125,0.6713866591453552,-16.29638671875,-0.5655517578125,0.008544921875,-0.051025390625
30.544,280,468,625,562,-6.0,33.0,21.0,-37.2314453125,0.6713866591453552,-16.29638671875,-0.5469970703125,-0.0257568359375,0.01123046875
30.545,282,478,636,564,-6.0,33.0,21.0,-25.695798873901367,-1.03759765625,3.051757574081421,-0.52587890625,-0.019775390625,0.0418701171875
30.547,289,493,644,572,-6.0,33.0,21.0,-14.343260765075684,-1.7700194120407104,10.681151390075684,-0.4913330078125,-0.0008544921875,0.0426025390625
30.555,290,485,654,578,-6.0,33.0,21.0,-14.343260765075684,-1.7700194120407104,10.681151390075684,-0.45361328125,0.00927734375,0.033935546875
