time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.001,316,947,432,316,0.0,36.0,8.0,13.061522483825684,-4.2724609375,1.15966796875,-0.8389892578125,0.4888916015625,-0.2376708984375
0.010,315,943,426,321,0.0,36.0,8.0,10.559081077575684,-4.33349609375,2.01416015625,-0.835693359375,0.5001220703125,-0.233154296875
0.023,316,998,418,323,0.0,36.0,8.0,6.591796398162842,-4.39453125,2.50244140625,-0.8297119140625,0.487548828125,-0.2286376953125
0.031,315,923,439,321,3.0,34.0,9.0,2.25830078125,-4.638671875,2.44140625,-0.8209228515625,0.4664306640625,-0.2220458984375
0.054,316,942,446,321,3.0,34.0,9.0,-1.03759765625,-5.249022960662842,2.197265625,-0.811767578125,0.460205078125,-0.2132568359375
0.054,314,966,430,319,3.0,34.0,9.0,-2.44140625,-6.164550304412842,2.25830078125,-0.8046875,0.4749755859375,-0.20458984375
0.061,315,1043,430,323,3.0,34.0,9.0,-2.13623046875,-7.080077648162842,2.624511480331421,-0.7994384765625,0.4833984375,-0.197509765625
0.069,316,999,439,323,3.0,34.0,9.0,-0.54931640625,-7.568358898162842,3.112792730331421,-0.7965087890625,0.47802734375,-0.193603515625
0.087,317,1178,442,321,3.0,34.0,9.0,1.15966796875,-7.568358898162842,3.479003667831421,-0.8009033203125,0.4788818359375,-0.1943359375
0.091,316,1170,441,323,3.0,34.0,9.0,1.4648436307907104,-7.385253429412842,3.723144292831421,-0.8148193359375,0.4893798828125,-0.196044921875
0.101,314,1185,417,323,3.0,34.0,9.0,0.30517578125,-7.324218273162842,3.601073980331421,-0.838134765625,0.50048828125,-0.199462890625
0.113,321,1278,439,323,3.0,34.0,9.0,-0.6713866591453552,-7.568358898162842,3.234863042831421,-0.8681640625,0.519287109375,-0.2099609375
0.121,318,1328,433,324,3.0,34.0,9.0,-0.2441406100988388,-8.11767578125,2.746581792831421,-0.8994140625,0.557373046875,-0.2298583984375
0.129,319,1351,440,323,2.0,34.0,7.0,-0.2441406100988388,-8.11767578125,2.746581792831421,-0.933837890625,0.6021728515625,-0.253662109375
0.153,322,1209,445,322,2.0,34.0,7.0,0.2441406100988388,-10.009765625,0.7934569716453552,-0.9698486328125,0.62548828125,-0.2733154296875
0.153,321,1108,445,323,2.0,34.0,7.0,-2.13623046875,-11.108397483825684,-0.0610351525247097,-0.997314453125,0.609619140625,-0.283203125
0.159,321,1029,454,323,2.0,34.0,7.0,-2.13623046875,-11.108397483825684,-0.0610351525247097,-1.0146484375,0.5587158203125,-0.285400390625
0.173,321,725,439,323,2.0,34.0,7.0,-9.3994140625,-14.709471702575684,0.3662109076976776,-1.0284423828125,0.4969482421875,-0.2791748046875
0.187,321,631,428,316,2.0,34.0,7.0,-8.85009765625,-16.357421875,1.220703125,-1.0372314453125,0.4658203125,-0.2574462890625
0.194,299,614,424,318,2.0,34.0,7.0,-8.85009765625,-16.357421875,1.220703125,-1.0361328125,0.4945068359375,-0.225341796875
0.209,316,523,431,316,2.0,34.0,7.0,3.723144292831421,-17.27294921875,1.8920897245407104,-1.0220947265625,0.5577392578125,-0.1939697265625
0.211,302,532,419,318,2.0,34.0,7.0,8.544921875,-17.333984375,1.0986328125,-0.997314453125,0.6114501953125,-0.1773681640625
0.219,316,588,437,319,2.0,34.0,7.0,8.544921875,-17.333984375,1.0986328125,-0.9801025390625,0.6474609375,-0.1826171875
0.233,318,513,455,317,1.0,36.0,12.0,8.9111328125,-16.845703125,-2.13623046875,-0.9820556640625,0.6705322265625,-0.2034912109375
0.256,321,490,464,316,1.0,36.0,12.0,9.3994140625,-16.4794921875,-3.906249761581421,-0.987060546875,0.6534423828125,-0.208984375
0.256,316,521,454,321,1.0,36.0,12.0,9.3994140625,-16.4794921875,-3.906249761581421,-0.968017578125,0.5804443359375,-0.189697265625
0.263,316,539,437,319,1.0,36.0,12.0,15.380858421325684,-16.05224609375,-7.446288585662842,-0.91650390625,0.51220703125,-0.1947021484375
0.273,315,519,427,318,1.0,36.0,12.0,24.230955123901367,-12.512206077575684,-10.009765625,-0.871337890625,0.488525390625,-0.2401123046875
0.279,316,533,433,317,1.0,36.0,12.0,24.230955123901367,-12.512206077575684,-10.009765625,-0.8553466796875,0.4892578125,-0.2755126953125
0.295,316,485,439,317,1.0,36.0,12.0,35.15625,-3.051757574081421,-17.63916015625,-0.8419189453125,0.4918212890625,-0.263427734375
0.301,316,509,437,317,1.0,36.0,12.0,31.921384811401367,-0.9155272841453552,-21.362302780151367,-0.823974609375,0.4888916015625,-0.2315673828125
0.313,315,508,427,318,1.0,36.0,12.0,31.921384811401367,-0.9155272841453552,-21.362302780151367,-0.8118896484375,0.4913330078125,-0.2178955078125
0.334,313,506,430,316,0.0,34.0,10.0,19.34814453125,-0.8544921278953552,-26.062009811401367,-0.808349609375,0.4853515625,-0.218505859375
0.334,315,509,439,316,0.0,34.0,10.0,13.610838890075684,-1.7700194120407104,-26.428220748901367,-0.8106689453125,0.44677734375,-0.2147216796875
0.384,316,497,454,317,0.0,34.0,10.0,13.610838890075684,-1.7700194120407104,-26.428220748901367,-0.8106689453125,0.44677734375,-0.2147216796875
0.385,316,486,441,315,0.0,34.0,10.0,9.58251953125,-4.0283203125,-22.644041061401367,-0.8084716796875,0.3487548828125,-0.177001953125
0.385,316,484,437,316,0.0,34.0,10.0,9.58251953125,-4.0283203125,-22.644041061401367,-0.799072265625,0.3399658203125,-0.1572265625
0.385,317,464,435,317,0.0,34.0,10.0,10.192870140075684,-5.126952648162842,-18.49365234375,-0.799072265625,0.3399658203125,-0.1572265625
0.390,323,468,427,316,0.0,34.0,10.0,12.145995140075684,-5.737304210662842,-9.3994140625,-0.767822265625,0.322998046875,-0.1658935546875
0.398,324,484,424,316,0.0,34.0,10.0,12.145995140075684,-5.737304210662842,-9.3994140625,-0.7598876953125,0.29443359375,-0.17724609375
0.400,328,457,419,315,0.0,34.0,10.0,12.390135765075684,-4.8828125,-7.080077648162842,-0.7598876953125,0.29443359375,-0.17724609375
0.420,323,438,426,316,0.0,34.0,10.0,11.169432640075684,-2.44140625,-5.432128429412842,-0.766357421875,0.2542724609375,-0.175048828125
