time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.000,289,724,540,383,-8.0,41.0,3.0,-13.732909202575684,-3.723144292831421,-5.798339366912842,-0.7657470703125,0.2596435546875,-0.54443359375
0.008,289,739,526,378,-5.0,38.0,6.0,-12.451170921325684,-3.356933355331421,-5.981444835662842,-0.7657470703125,0.2596435546875,-0.54443359375
0.030,286,723,539,378,-5.0,38.0,6.0,-10.620116233825684,-3.234863042831421,-5.737304210662842,-0.7642822265625,0.27001953125,-0.5328369140625
0.035,286,707,513,373,-5.0,38.0,6.0,-8.7890625,-3.479003667831421,-5.371093273162842,-0.766845703125,0.29541015625,-0.5233154296875
0.045,282,720,512,383,-5.0,38.0,6.0,-6.774901866912842,-3.723144292831421,-4.94384765625,-0.766845703125,0.29541015625,-0.5233154296875
0.046,289,761,519,362,-5.0,38.0,6.0,-4.94384765625,-3.906249761581421,-4.94384765625,-0.7662353515625,0.299560546875,-0.5330810546875
0.069,291,815,512,386,-5.0,38.0,6.0,-4.0283203125,-3.967284917831421,-5.187987804412842,-0.7633056640625,0.29638671875,-0.543212890625
0.070,287,790,513,376,-5.0,38.0,6.0,-3.540038824081421,-4.08935546875,-5.371093273162842,-0.763671875,0.2880859375,-0.550048828125
0.077,286,815,504,387,-5.0,38.0,6.0,-2.197265625,-4.2724609375,-5.310058116912842,-0.77197265625,0.28125,-0.549072265625
0.090,289,794,508,375,-5.0,38.0,6.0,0.54931640625,-4.638671875,-5.0048828125,-0.7845458984375,0.2769775390625,-0.541748046875
0.100,290,744,518,382,-5.0,38.0,6.0,4.21142578125,-4.94384765625,-4.45556640625,-0.7962646484375,0.274658203125,-0.5360107421875
0.106,286,765,514,384,-4.0,37.0,8.0,7.385253429412842,-5.065917491912842,-3.906249761581421,-0.808349609375,0.277099609375,-0.5367431640625
0.131,286,725,506,362,-4.0,37.0,8.0,9.033203125,-5.187987804412842,-3.723144292831421,-0.8216552734375,0.2784423828125,-0.5447998046875
0.131,289,711,512,364,-4.0,37.0,8.0,9.82666015625,-5.554198741912842,-3.967284917831421,-0.82861328125,0.279296875,-0.554931640625
0.136,286,698,512,371,-4.0,37.0,8.0,10.986327171325684,-6.408690929412842,-4.150390625,-0.823974609375,0.2930908203125,-0.5635986328125
0.150,290,711,497,363,-4.0,37.0,8.0,12.451170921325684,-7.690429210662842,-4.33349609375,-0.811279296875,0.319580078125,-0.5771484375
0.177,294,721,509,361,-4.0,37.0,8.0,12.573241233825684,-9.21630859375,-4.82177734375,-0.7955322265625,0.3431396484375,-0.593994140625
0.177,291,777,497,323,-4.0,37.0,8.0,10.253905296325684,-10.620116233825684,-5.920409679412842,-0.780517578125,0.3477783203125,-0.6085205078125
0.180,290,710,499,360,-4.0,37.0,8.0,5.859374523162842,-11.901854515075684,-7.263183116912842,-0.77294921875,0.3306884765625,-0.61328125
0.188,304,744,510,321,-4.0,37.0,8.0,2.0751953125,-13.244627952575684,-8.6669921875,-0.7694091796875,0.304443359375,-0.60498046875
0.196,289,707,513,361,-4.0,37.0,8.0,1.0986328125,-14.770506858825684,-10.192870140075684,-0.76806640625,0.2913818359375,-0.5928955078125
0.210,289,680,506,362,-7.0,39.0,8.0,2.807616949081421,-16.2353515625,-11.901854515075684,-0.776123046875,0.3072509765625,-0.58642578125
0.230,304,746,521,319,-7.0,39.0,8.0,4.2724609375,-17.7001953125,-13.549803733825684,-0.790771484375,0.3294677734375,-0.5849609375
0.241,302,642,521,317,-7.0,39.0,8.0,2.990722417831421,-19.04296875,-15.075682640075684,-0.80517578125,0.329833984375,-0.573486328125
0.247,294,548,531,321,-7.0,39.0,8.0,-0.6713866591453552,-19.71435546875,-15.991209983825684,-0.8101806640625,0.311767578125,-0.5499267578125
0.284,299,564,539,334,-7.0,39.0,8.0,-5.798339366912842,-19.71435546875,-16.11328125,-0.801513671875,0.2763671875,-0.5244140625
0.285,302,526,540,328,-7.0,39.0,8.0,-10.620116233825684,-19.47021484375,-15.624999046325684,-0.7923583984375,0.23193359375,-0.5025634765625
0.286,302,563,537,318,-7.0,39.0,8.0,-13.183592796325684,-19.287109375,-14.343260765075684,-0.7908935546875,0.2027587890625,-0.48388671875
0.288,302,572,531,317,-7.0,39.0,8.0,-13.305663108825684,-18.98193359375,-12.573241233825684,-0.79248046875,0.185791015625,-0.4700927734375
0.289,302,586,537,318,-7.0,39.0,8.0,-12.145995140075684,-18.61572265625,-11.169432640075684,-0.796630859375,0.17529296875,-0.4737548828125
0.304,302,537,539,318,-2.0,37.0,9.0,-10.620116233825684,-18.24951171875,-10.681151390075684,-0.8087158203125,0.1806640625,-0.4835205078125
0.309,302,525,543,317,-2.0,37.0,9.0,-8.85009765625,-18.06640625,-10.070799827575684,-0.8232421875,0.2119140625,-0.485107421875
0.316,304,493,535,316,-2.0,37.0,9.0,-6.591796398162842,-17.9443359375,-8.72802734375,-0.8267822265625,0.2491455078125,-0.4794921875
0.342,304,506,548,316,-2.0,37.0,9.0,-4.638671875,-18.00537109375,-7.141112804412842,-0.8194580078125,0.2574462890625,-0.4681396484375
0.342,286,525,548,316,-2.0,37.0,9.0,-2.868652105331421,-18.00537109375,-5.615233898162842,-0.8114013671875,0.244384765625,-0.4599609375
0.346,302,521,543,321,-2.0,37.0,9.0,-0.4272460639476776,-17.63916015625,-3.845214605331421,-0.8077392578125,0.2330322265625,-0.4617919921875
0.360,304,512,536,319,-2.0,37.0,9.0,2.01416015625,-17.2119140625,-1.8920897245407104,-0.808349609375,0.2276611328125,-0.472412109375
0.394,304,526,538,323,-2.0,37.0,9.0,3.601073980331421,-16.9677734375,0.0,-0.8125,0.2232666015625,-0.48388671875
0.394,302,525,537,318,-2.0,37.0,9.0,3.845214605331421,-16.845703125,1.6479490995407104,-0.814697265625,0.218017578125,-0.4896240234375
0.394,302,541,535,317,-2.0,37.0,9.0,3.295898199081421,-16.7236328125,3.173827886581421,-0.8114013671875,0.215576171875,-0.48388671875
0.398,292,506,527,347,-4.0,37.0,13.0,2.563476324081421,-16.66259765625,4.33349609375,-0.8065185546875,0.210205078125,-0.46826171875
0.406,290,519,532,348,-4.0,37.0,13.0,2.0751953125,-16.66259765625,5.065917491912842,-0.801513671875,0.2027587890625,-0.4501953125
0.420,294,551,513,318,-4.0,37.0,13.0,1.9531248807907104,-16.78466796875,5.615233898162842,-0.794921875,0.20263671875,-0.4329833984375
0.438,296,561,517,328,-4.0,37.0,13.0,2.807616949081421,-16.7236328125,6.652831554412842,-0.786865234375,0.209716796875,-0.4188232421875
0.439,292,540,523,334,-4.0,37.0,13.0,5.065917491912842,-16.2353515625,8.4228515625,-0.7796630859375,0.2218017578125,-0.4144287109375
0.450,302,631,513,321,-4.0,37.0,13.0,8.11767578125,-15.136717796325684,10.925292015075684,-0.7779541015625,0.24267578125,-0.420166015625
0.459,292,706,519,349,-4.0,37.0,13.0,10.681151390075684,-13.854979515075684,13.671874046325684,-0.7811279296875,0.265869140625,-0.4266357421875
0.468,289,621,519,348,-4.0,37.0,13.0,11.657713890075684,-13.061522483825684,15.624999046325684,-0.78271484375,0.2733154296875,-0.4307861328125
0.486,282,617,514,364,-4.0,37.0,13.0,11.047362327575684,-12.939452171325684,16.29638671875,-0.7841796875,0.2681884765625,-0.43896484375
0.496,289,665,519,371,-4.0,37.0,13.0,9.765625,-13.122557640075684,15.869139671325684,-0.7930908203125,0.2685546875,-0.452880859375
0.496,286,679,521,372,-6.0,36.0,13.0,9.1552734375,-13.183592796325684,15.319823265075684,-0.804931640625,0.2886962890625,-0.4630126953125
0.510,289,705,533,357,-6.0,36.0,13.0,8.6669921875,-13.305663108825684,15.136717796325684,-0.8150634765625,0.314453125,-0.463623046875
0.518,291,801,526,385,-6.0,36.0,13.0,7.568358898162842,-13.122557640075684,15.136717796325684,-0.8289794921875,0.3209228515625,-0.45751953125
0.541,286,820,531,385,-6.0,36.0,13.0,7.568358898162842,-13.122557640075684,15.136717796325684,-0.8433837890625,0.30810546875,-0.4498291015625
0.542,289,918,527,376,-6.0,36.0,13.0,3.540038824081421,-11.108397483825684,16.29638671875,-0.853759765625,0.283447265625,-0.4415283203125
0.549,283,976,532,378,-6.0,36.0,13.0,1.6479490995407104,-9.3994140625,17.7001953125,-0.8580322265625,0.2445068359375,-0.4263916015625
0.556,302,1039,539,323,-6.0,36.0,13.0,1.6479490995407104,-9.3994140625,17.7001953125,-0.8480224609375,0.1890869140625,-0.4075927734375
0.572,300,1120,522,324,-6.0,36.0,13.0,1.7700194120407104,-7.507323741912842,20.690916061401367,-0.835205078125,0.148681640625,-0.397216796875
0.590,289,1092,519,389,-6.0,36.0,13.0,5.981444835662842,-7.934569835662842,23.193357467651367,-0.8370361328125,0.1705322265625,-0.3994140625
0.590,287,1184,526,402,-6.0,36.0,13.0,5.981444835662842,-7.934569835662842,23.193357467651367,-0.8460693359375,0.2388916015625,-0.4163818359375
0.600,289,1264,527,401,-10.0,36.0,9.0,21.057126998901367,-8.056640625,31.066892623901367,-0.8516845703125,0.308349609375,-0.4541015625
0.608,282,1370,555,428,-10.0,36.0,9.0,22.827146530151367,-6.042479991912842,34.5458984375,-0.848876953125,0.361083984375,-0.4962158203125
0.616,286,1386,551,430,-10.0,36.0,9.0,22.827146530151367,-6.042479991912842,34.5458984375,-0.8297119140625,0.3797607421875,-0.5001220703125
0.644,286,1665,532,428,-10.0,36.0,9.0,5.859374523162842,3.295898199081421,40.649410247802734,-0.7801513671875,0.3192138671875,-0.443115234375
0.644,289,1812,527,475,-10.0,36.0,9.0,-7.873534679412842,6.958007335662842,42.480464935302734,-0.7147216796875,0.1689453125,-0.355712890625
0.647,301,2111,540,387,-10.0,36.0,9.0,-7.873534679412842,6.958007335662842,42.480464935302734,-0.68115234375,0.042724609375,-0.2943115234375
0.660,286,2716,456,473,-10.0,36.0,9.0,-14.099120140075684,8.9111328125,50.537105560302734,-0.6588134765625,0.038818359375,-0.2650146484375
0.671,289,3082,465,543,-10.0,36.0,9.0,3.234863042831421,7.080077648162842,55.847164154052734,-0.607666015625,0.08740234375,-0.2164306640625
0.683,286,3147,411,757,-10.0,36.0,9.0,3.234863042831421,7.080077648162842,55.847164154052734,-0.476806640625,0.076416015625,-0.0989990234375
0.694,298,3147,376,1569,-11.0,36.0,14.0,49.133296966552734,-17.9443359375,54.077144622802734,-0.1741943359375,-0.037841796875,0.037353515625
0.698,292,3147,464,2111,-11.0,36.0,14.0,63.415523529052734,-42.724605560302734,43.518062591552734,0.1363525390625,-0.006103515625,0.0645751953125
