time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.012,311,2703,1266,385,-1.0,34.0,23.0,-47.058101654052734,3.417968511581421,9.09423828125,-0.4483642578125,0.2734375,-0.261962890625
0.030,310,3094,1359,416,-1.0,34.0,23.0,-63.354488372802734,-2.990722417831421,-0.7934569716453552,-0.1326904296875,0.179443359375,-0.120849609375
0.030,317,3147,1447,684,-1.0,34.0,23.0,-70.61767578125,-15.991209983825684,-10.498045921325684,0.2532958984375,0.10693359375,0.0322265625
0.042,321,3147,1596,1217,-1.0,34.0,23.0,-67.9931640625,-33.63037109375,-22.766111373901367,0.5028076171875,0.1348876953125,0.092529296875
0.050,324,3147,1772,1769,-1.0,34.0,23.0,-61.889644622802734,-53.710933685302734,-41.503902435302734,0.376708984375,0.35107421875,-0.0367431640625
0.063,324,3147,1918,2286,-1.0,34.0,23.0,-54.382320404052734,-75.62255859375,-61.828609466552734,-0.2791748046875,0.6199951171875,-0.3489990234375
0.072,332,3147,2037,3120,-1.0,34.0,23.0,-46.386714935302734,-96.49657440185547,-70.25146484375,-1.220458984375,0.8341064453125,-0.60009765625
0.081,332,3147,2012,3147,-1.0,34.0,23.0,-45.898433685302734,-109.74120330810547,-58.593746185302734,-2.062744140625,1.0560302734375,-0.5682373046875
0.088,334,3147,1999,3147,-1.0,34.0,23.0,-54.870601654052734,-109.86327362060547,-35.94970703125,-2.673828125,0.8865966796875,-0.284423828125
0.102,338,3147,2047,3147,-1.0,34.0,23.0,-63.293453216552734,-96.06932830810547,-20.935056686401367,-3.003662109375,0.169921875,0.0006103515625
0.110,338,3147,1987,3147,0.0,30.0,19.0,-53.894039154052734,-68.42041015625,-15.380858421325684,-2.916259765625,-0.283935546875,0.0914306640625
0.136,334,3147,1943,3147,0.0,30.0,19.0,-20.507810592651367,-37.04833984375,-10.498045921325684,-2.1378173828125,-0.203125,0.0985107421875
0.136,334,3147,1968,3147,0.0,30.0,19.0,18.73779296875,-20.629880905151367,-13.488768577575684,-1.1199951171875,0.2705078125,0.0692138671875
0.140,336,3147,2032,3147,0.0,30.0,19.0,47.546382904052734,-20.629880905151367,-30.639646530151367,-0.79296875,0.969970703125,-0.14501953125
0.150,336,3147,2068,3147,0.0,30.0,19.0,45.959468841552734,-22.705076217651367,-50.537105560302734,-1.2772216796875,1.2017822265625,-0.474365234375
0.166,336,3147,2072,3147,0.0,30.0,19.0,8.056640625,-18.4326171875,-57.739253997802734,-1.86572265625,0.737548828125,-0.575439453125
0.171,336,3147,2047,3147,0.0,30.0,19.0,-29.235837936401367,-9.09423828125,-45.898433685302734,-2.024169921875,0.24462890625,-0.3812255859375
0.180,334,3147,1997,3147,0.0,30.0,19.0,-29.235837936401367,-9.09423828125,-45.898433685302734,-1.8092041015625,0.205078125,-0.1170654296875
0.193,331,3147,1934,2769,0.0,30.0,19.0,-21.728513717651367,11.047362327575684,5.432128429412842,-1.44482421875,0.3251953125,0.119873046875
0.200,330,3147,1852,2442,0.0,30.0,19.0,-5.249022960662842,23.437498092651367,24.475095748901367,-1.1302490234375,0.290771484375,0.2705078125
0.208,330,3147,1809,2161,-4.0,30.0,19.0,-5.249022960662842,23.437498092651367,24.475095748901367,-0.87451171875,0.209716796875,0.266845703125
0.223,323,3147,1757,1490,-4.0,30.0,19.0,19.22607421875,39.12353515625,29.113767623901367,-0.64306640625,0.177978515625,0.148193359375
0.236,324,3147,1757,1093,-4.0,30.0,19.0,24.414060592651367,32.1044921875,11.047362327575684,-0.479736328125,0.12744140625,0.0067138671875
0.238,306,313,1794,3147,-4.0,30.0,19.0,24.414060592651367,32.1044921875,11.047362327575684,-0.43408203125,0.049072265625,-0.0770263671875
0.252,323,2659,1798,426,-4.0,30.0,19.0,17.7001953125,12.512206077575684,-24.597166061401367,-0.51220703125,-0.03466796875,-0.1329345703125
0.272,321,1969,1838,401,-4.0,30.0,19.0,19.47021484375,9.6435546875,-25.329587936401367,-0.582763671875,-0.1202392578125,-0.202392578125
0.273,323,1801,1829,387,-4.0,30.0,19.0,19.47021484375,9.6435546875,-25.329587936401367,-0.5345458984375,-0.1688232421875,-0.2347412109375
0.283,321,1362,1801,371,-4.0,30.0,19.0,20.935056686401367,12.207030296325684,-10.070799827575684,-0.447509765625,-0.1165771484375,-0.2176513671875
0.290,318,1233,1739,363,-4.0,30.0,19.0,19.83642578125,14.587401390075684,-0.54931640625,-0.411865234375,0.05029296875,-0.1942138671875
0.298,316,1047,1635,359,-4.0,30.0,19.0,19.83642578125,14.587401390075684,-0.54931640625,-0.3851318359375,0.28125,-0.15087890625
0.312,316,1381,1638,357,-3.0,29.0,20.0,18.9208984375,17.51708984375,17.63916015625,-0.3575439453125,0.50927734375,-0.0445556640625
0.341,317,1643,1675,371,-3.0,29.0,20.0,14.587401390075684,14.953612327575684,22.216794967651367,-0.4185791015625,0.699462890625,0.0833740234375
0.341,316,1902,1697,371,-3.0,29.0,20.0,14.587401390075684,14.953612327575684,22.216794967651367,-0.5787353515625,0.7811279296875,0.0986328125
0.343,316,2178,1653,381,-3.0,29.0,20.0,7.080077648162842,4.57763671875,20.01953125,-0.766357421875,0.679931640625,-0.0289306640625
0.350,316,2286,1722,383,-3.0,29.0,20.0,-4.150390625,3.601073980331421,13.916014671325684,-0.91796875,0.44921875,-0.173828125
0.358,317,2330,1739,387,-3.0,29.0,20.0,-4.150390625,3.601073980331421,13.916014671325684,-0.9912109375,0.2484130859375,-0.2158203125
0.383,314,2428,1729,391,-3.0,29.0,20.0,-26.489255905151367,6.835937023162842,6.225585460662842,-1.0211181640625,0.173828125,-0.163818359375
0.384,316,2482,1715,401,-3.0,29.0,20.0,-20.812986373901367,6.469726085662842,9.521484375,-1.064453125,0.1842041015625,-0.118896484375
0.388,317,2518,1715,401,-3.0,29.0,20.0,-20.812986373901367,6.469726085662842,9.521484375,-1.064453125,0.1842041015625,-0.118896484375
0.402,317,2517,1711,391,-1.0,31.0,16.0,7.324218273162842,5.126952648162842,17.4560546875,-1.098388671875,0.2220458984375,-0.154541015625
0.410,313,2494,1691,400,-1.0,31.0,16.0,7.324218273162842,5.126952648162842,17.4560546875,-1.0548095703125,0.2110595703125,-0.1832275390625
0.418,310,2468,1681,400,-1.0,31.0,16.0,14.587401390075684,4.57763671875,19.34814453125,-1.0548095703125,0.2110595703125,-0.1832275390625
0.449,316,2374,1653,385,-1.0,31.0,16.0,17.9443359375,5.310058116912842,26.184080123901367,-0.963623046875,0.24560546875,-0.220703125
0.449,316,2287,1641,391,-1.0,31.0,16.0,17.9443359375,5.310058116912842,26.184080123901367,-0.9542236328125,0.263427734375,-0.224609375
0.449,314,2269,1588,388,-1.0,31.0,16.0,17.822265625,6.530761241912842,32.65380859375,-0.9542236328125,0.263427734375,-0.224609375
0.462,313,2240,1443,383,-1.0,31.0,16.0,10.864256858825684,11.962889671325684,48.950191497802734,-0.8333740234375,0.231201171875,-0.1632080078125
0.474,310,2333,1398,388,-1.0,31.0,16.0,10.864256858825684,11.962889671325684,48.950191497802734,-0.697509765625,0.2498779296875,-0.0794677734375
0.479,310,2372,1411,385,-1.0,31.0,16.0,1.03759765625,17.76123046875,55.847164154052734,-0.697509765625,0.2498779296875,-0.0794677734375
0.492,315,2479,1478,401,-1.0,31.0,16.0,-21.606443405151367,34.11865234375,58.166500091552734,-0.46533203125,0.43115234375,0.10400390625
0.500,315,2822,1560,406,-2.0,33.0,18.0,-21.606443405151367,34.11865234375,58.166500091552734,-0.22900390625,0.3099365234375,0.1422119140625
0.508,316,3147,1624,465,-2.0,33.0,18.0,-22.644041061401367,36.1328125,50.292964935302734,-0.22900390625,0.3099365234375,0.1422119140625
0.522,323,3147,1786,1225,-2.0,33.0,18.0,2.807616949081421,6.958007335662842,17.27294921875,0.835205078125,-0.0286865234375,0.1595458984375
0.541,323,3147,1874,1826,-2.0,33.0,18.0,2.807616949081421,6.958007335662842,17.27294921875,1.4031982421875,0.1103515625,0.1141357421875
0.541,328,3147,1951,2421,-2.0,33.0,18.0,14.892577171325684,-23.376462936401367,-8.72802734375,1.4031982421875,0.1103515625,0.1141357421875
0.553,333,3147,2021,3147,-2.0,33.0,18.0,20.385740280151367,-108.94774627685547,-75.98876953125,0.759765625,0.5828857421875,-0.6343994140625
0.560,330,3147,2047,3147,-2.0,33.0,18.0,20.385740280151367,-108.94774627685547,-75.98876953125,-0.799560546875,1.178466796875,-1.10498046875
0.575,338,3147,2195,3147,-2.0,33.0,18.0,8.056640625,-128.72314453125,-82.21434783935547,-0.799560546875,1.178466796875,-1.10498046875
0.582,338,3147,2348,3147,-2.0,33.0,18.0,-84.47264862060547,-108.64257049560547,-38.6962890625,-3.8077392578125,1.2322998046875,-0.0413818359375
0.590,344,3147,2418,3147,-2.0,33.0,18.0,-84.47264862060547,-108.64257049560547,-38.6962890625,-4.0,-0.2916259765625,0.675537109375
0.601,346,3147,2286,3147,-1.0,30.0,24.0,-136.77978515625,-93.81102752685547,-39.24560546875,-4.0,-0.2916259765625,0.675537109375
0.612,338,3147,2170,3147,-1.0,30.0,24.0,-103.33251190185547,-58.532711029052734,-29.846189498901367,-2.1175537109375,-0.422119140625,0.1689453125
0.620,336,3147,2207,3147,-1.0,30.0,24.0,1.0986328125,-16.4794921875,-5.065917491912842,-2.1175537109375,-0.422119140625,0.1689453125
0.644,330,3147,2268,3147,-1.0,30.0,24.0,79.345703125,2.197265625,-8.6669921875,-0.687744140625,0.804931640625,-0.1795654296875
0.644,338,3147,2279,3147,-1.0,30.0,24.0,82.21434783935547,-2.50244140625,-40.283199310302734,-1.744873046875,1.122314453125,-0.5911865234375
0.652,336,3147,2238,3147,-1.0,30.0,24.0,21.301267623901367,-9.033203125,-61.401363372802734,-1.744873046875,1.122314453125,-0.5911865234375
0.663,338,3147,2170,3147,-1.0,30.0,24.0,-37.7197265625,-5.798339366912842,-51.940914154052734,-2.208251953125,0.4591064453125,-0.26611328125
0.678,338,3147,2115,3147,-1.0,30.0,24.0,-50.109859466552734,6.042479991912842,-20.935056686401367,-1.8092041015625,0.0802001953125,0.3140869140625
0.682,334,3147,2074,3147,-1.0,30.0,24.0,-33.14208984375,22.766111373901367,13.854979515075684,-1.8092041015625,0.0802001953125,0.3140869140625
0.688,332,3147,1980,3147,-1.0,30.0,24.0,-9.94873046875,44.006343841552734,43.945308685302734,-1.5980224609375,0.0908203125,0.3797607421875
0.703,328,3147,1795,2857,-1.0,29.0,19.0,14.282225608825684,63.171382904052734,66.83349609375,-0.915771484375,0.470947265625,0.020263671875
0.714,324,3147,1754,2343,-1.0,29.0,19.0,39.55078125,69.76318359375,73.6083984375,-0.915771484375,0.470947265625,0.020263671875
0.718,328,3147,1757,1652,-1.0,29.0,19.0,53.527828216552734,61.767574310302734,54.992671966552734,-0.5186767578125,0.59033203125,-0.15234375
0.738,323,3047,1809,424,-1.0,29.0,19.0,45.043941497802734,45.227046966552734,16.05224609375,-0.1942138671875,0.0941162109375,-0.1304931640625
0.748,323,1662,1816,390,-1.0,29.0,19.0,23.437498092651367,28.015134811401367,-24.841306686401367,-0.1942138671875,0.0941162109375,-0.1304931640625
0.749,321,1108,1789,356,-1.0,29.0,19.0,6.774901866912842,13.122557640075684,-49.682613372802734,-0.28759765625,-0.1378173828125,-0.0218505859375
0.767,313,419,1681,332,-1.0,29.0,19.0,3.540038824081421,0.0,-54.565425872802734,-0.4808349609375,-0.2962646484375,-0.214111328125
0.770,308,382,1533,323,-1.0,29.0,19.0,12.145995140075684,-7.995604991912842,-46.874996185302734,-0.4808349609375,-0.2962646484375,-0.214111328125
0.781,308,313,1334,321,-1.0,29.0,19.0,23.254392623901367,-8.30078125,-32.40966796875,-0.4141845703125,-0.1900634765625,-0.4442138671875
0.792,308,322,1173,318,-1.0,28.0,25.0,30.029294967651367,-4.08935546875,-16.41845703125,-0.3072509765625,0.213623046875,-0.3818359375
0.800,308,332,1159,318,-1.0,28.0,25.0,33.99658203125,-0.7934569716453552,-5.310058116912842,-0.3072509765625,0.213623046875,-0.3818359375
0.808,306,371,1182,316,-1.0,28.0,25.0,40.527339935302734,-1.4648436307907104,-0.0610351525247097,-0.3349609375,0.3900146484375,-0.1748046875
0.826,306,359,1213,327,-1.0,28.0,25.0,48.461910247802734,-5.249022960662842,0.54931640625,-0.3837890625,0.514892578125,-0.0145263671875
0.830,308,391,1290,327,-1.0,28.0,25.0,49.987789154052734,-9.94873046875,-2.990722417831421,-0.4794921875,0.630126953125,0.0794677734375
0.852,308,378,1348,327,-1.0,28.0,25.0,41.503902435302734,-13.732909202575684,-7.568358898162842,-0.604248046875,0.704833984375,0.1107177734375
0.852,292,484,1497,330,-1.0,28.0,25.0,26.367185592651367,-14.953612327575684,-9.70458984375,-0.71435546875,0.7047119140625,0.097412109375
0.860,309,551,1519,346,-1.0,28.0,25.0,10.925292015075684,-13.549803733825684,-8.056640625,-0.7833251953125,0.6409912109375,0.0718994140625
0.881,313,738,1533,336,-1.0,28.0,25.0,-1.5869139432907104,-11.474608421325684,-4.08935546875,-0.8006591796875,0.5145263671875,0.0455322265625
0.882,316,1183,1550,363,-1.0,28.0,25.0,-11.169432640075684,-10.192870140075684,-0.2441406100988388,-0.7933349609375,0.3475341796875,0.000244140625
0.890,316,1393,1596,364,-2.0,29.0,19.0,-16.66259765625,-10.192870140075684,1.9531248807907104,-0.8001708984375,0.19580078125,-0.0677490234375
0.898,317,1608,1602,369,-2.0,29.0,19.0,-14.770506858825684,-11.291502952575684,3.540038824081421,-0.8431396484375,0.0977783203125,-0.134521484375
0.912,317,1904,1625,382,-2.0,29.0,19.0,-4.82177734375,-12.451170921325684,7.080077648162842,-0.91455078125,0.052734375,-0.179443359375
0.920,317,2024,1641,387,-2.0,29.0,19.0,8.30078125,-12.695311546325684,14.465331077575684,-0.978759765625,0.0333251953125,-0.2000732421875
0.928,313,2114,1655,388,-2.0,29.0,19.0,18.798828125,-11.291502952575684,24.597166061401367,-0.9913330078125,0.0411376953125,-0.2122802734375
0.951,317,2445,1596,402,-2.0,29.0,19.0,20.568845748901367,-6.347655773162842,34.60693359375,-0.9544677734375,0.1119384765625,-0.181884765625
0.951,318,2798,1588,409,-2.0,29.0,19.0,7.934569835662842,4.638671875,42.480464935302734,-0.90380859375,0.208251953125,-0.0703125
0.958,321,3059,1600,411,-2.0,29.0,19.0,-18.85986328125,19.04296875,46.936031341552734,-0.827392578125,0.18701171875,0.0675048828125
0.988,322,3147,1604,899,-2.0,29.0,19.0,-41.564937591552734,27.160642623901367,47.668453216552734,-0.6248779296875,0.0400390625,0.167724609375
0.989,323,3147,1702,1160,-2.0,29.0,19.0,-36.865234375,22.094724655151367,44.372554779052734,-0.068359375,-0.019287109375,0.25048828125
0.989,327,3147,1735,1555,-5.0,28.0,24.0,-16.11328125,3.784179449081421,34.423828125,0.8240966796875,-0.018798828125,0.3265380859375
