time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1753242072,307,310,307,1456,0.587158203125,0.3326416015625,-0.354736328125
1753242072,308,310,308,1509,0.5552978515625,0.3201904296875,-0.3983154296875
1753242072,308,309,308,1595,0.5552978515625,0.3201904296875,-0.3983154296875
1753242072,308,306,308,1709,0.50634765625,0.28466796875,-0.36328125
1753242072,308,308,306,1774,0.5206298828125,0.3084716796875,-0.2938232421875
1753242072,308,308,306,1820,0.5206298828125,0.3084716796875,-0.2938232421875
1753242072,308,307,306,1899,0.664306640625,0.5340576171875,-0.550048828125
1753242073,309,309,307,1922,0.7864990234375,0.6971435546875,-0.8863525390625
1753242073,308,308,308,1954,0.7864990234375,0.6971435546875,-0.8863525390625
1753242073,308,308,306,2035,1.12109375,0.794921875,-0.9796142578125
1753242073,308,310,306,2062,1.47216796875,0.5089111328125,-0.5946044921875
1753242073,310,308,308,2089,1.47216796875,0.5089111328125,-0.5946044921875
1753242073,308,310,307,2113,1.6787109375,0.4111328125,-0.40966796875
1753242073,308,308,308,2126,1.4439697265625,0.4530029296875,-0.279052734375
1753242073,309,309,316,2115,1.4439697265625,0.4530029296875,-0.279052734375
1753242073,308,310,306,2106,0.705322265625,0.453857421875,-0.0692138671875
1753242073,308,308,308,2111,0.7310791015625,0.64453125,-0.16650390625
1753242073,308,308,308,2114,0.7310791015625,0.64453125,-0.16650390625
1753242073,308,309,308,2089,1.3726806640625,0.884033203125,-0.9222412109375
1753242073,310,308,308,2072,1.3726806640625,0.884033203125,-0.9222412109375
1753242073,308,309,309,2030,1.5037841796875,0.603271484375,-0.93505859375
1753242073,309,308,308,1973,1.06201171875,0.2410888671875,-0.418212890625
1753242073,308,308,309,1920,1.06201171875,0.2410888671875,-0.418212890625
1753242073,308,306,308,1821,0.824951171875,0.2630615234375,-0.2374267578125
1753242073,307,308,308,1773,0.626220703125,0.4122314453125,-0.0965576171875
1753242073,308,308,321,1718,0.626220703125,0.4122314453125,-0.0965576171875
1753242073,309,310,308,1666,0.61669921875,0.4586181640625,-0.04248046875
1753242073,308,308,308,1584,0.647216796875,0.46435546875,-0.1075439453125
1753242073,308,309,307,1519,0.647216796875,0.46435546875,-0.1075439453125
1753242073,308,308,312,1474,0.7005615234375,0.4222412109375,-0.182861328125
1753242073,310,308,307,1382,0.6700439453125,0.3092041015625,-0.288330078125
1753242073,308,306,307,1312,0.6700439453125,0.3092041015625,-0.288330078125
1753242073,308,308,323,1236,0.6434326171875,0.2607421875,-0.3709716796875
1753242073,308,307,306,1131,0.673583984375,0.3238525390625,-0.449462890625
1753242073,308,308,300,1083,0.673583984375,0.3238525390625,-0.449462890625
1753242073,307,309,307,1054,0.6895751953125,0.3720703125,-0.4307861328125
1753242073,307,308,308,1065,0.587646484375,0.3150634765625,-0.4246826171875
1753242073,308,308,308,1070,0.587646484375,0.3150634765625,-0.4246826171875
