time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
0.028,300,951,562,328,-0.8228759765625,0.6251220703125,-0.096923828125
0.028,286,932,555,323,-0.83251953125,0.62060546875,-0.1021728515625
0.030,300,907,548,323,-0.8309326171875,0.6064453125,-0.105712890625
0.040,299,900,564,323,-0.818359375,0.58837890625,-0.1068115234375
0.047,300,899,561,323,-0.797607421875,0.568603515625,-0.107421875
0.059,300,883,567,323,-0.77490234375,0.5533447265625,-0.1085205078125
0.067,300,894,568,324,-0.75830078125,0.544677734375,-0.1090087890625
0.075,299,883,563,323,-0.7633056640625,0.541015625,-0.105224609375
0.089,300,883,576,323,-0.7843017578125,0.5557861328125,-0.095703125
0.103,300,872,580,323,-0.8050537109375,0.5831298828125,-0.0875244140625
0.123,299,871,586,323,-0.8209228515625,0.5946044921875,-0.0877685546875
0.130,300,852,576,323,-0.824462890625,0.587646484375,-0.0946044921875
0.130,300,829,582,300,-0.81591796875,0.5733642578125,-0.1025390625
0.136,300,832,588,323,-0.799560546875,0.561279296875,-0.1065673828125
0.144,300,832,578,323,-0.77978515625,0.5523681640625,-0.10205078125
0.158,300,814,588,323,-0.764892578125,0.5399169921875,-0.0877685546875
0.166,300,811,588,323,-0.7608642578125,0.529296875,-0.0697021484375
0.174,300,806,594,323,-0.7701416015625,0.5260009765625,-0.0557861328125
0.188,299,887,591,322,-0.793212890625,0.5274658203125,-0.0487060546875
0.206,300,897,597,324,-0.82373046875,0.53369140625,-0.045166015625
0.206,289,922,588,323,-0.851806640625,0.543212890625,-0.042724609375
0.235,302,910,584,323,-0.8648681640625,0.552734375,-0.04638671875
0.235,283,883,579,321,-0.8585205078125,0.5572509765625,-0.0582275390625
0.235,300,871,598,323,-0.8377685546875,0.5574951171875,-0.072265625
0.248,301,871,590,323,-0.8115234375,0.5577392578125,-0.0843505859375
0.256,302,879,584,323,-0.7908935546875,0.556884765625,-0.09228515625
0.264,300,895,582,323,-0.7908935546875,0.556884765625,-0.09228515625
0.278,300,910,576,321,-0.78076171875,0.555908203125,-0.095458984375
0.288,300,918,567,323,-0.7879638671875,0.55810546875,-0.095947265625
0.294,300,944,579,323,-0.7879638671875,0.55810546875,-0.095947265625
0.308,300,1000,576,323,-0.7962646484375,0.55126953125,-0.0894775390625
0.331,300,998,562,327,-0.790283203125,0.536865234375,-0.0828857421875
0.332,300,1018,551,323,-0.790283203125,0.536865234375,-0.0828857421875
0.343,300,1065,572,325,-0.77685546875,0.5283203125,-0.0767822265625
0.346,300,1091,576,324,-0.7781982421875,0.54052734375,-0.0787353515625
0.356,300,1131,578,324,-0.7781982421875,0.54052734375,-0.0787353515625
0.368,300,1183,590,327,-0.818115234375,0.5863037109375,-0.08349609375
0.376,299,1209,607,327,-0.8524169921875,0.6107177734375,-0.0904541015625
0.384,299,1282,620,328,-0.8524169921875,0.6107177734375,-0.0904541015625
0.398,301,1336,639,324,-0.8507080078125,0.5626220703125,-0.0908203125
0.409,300,1413,656,328,-0.7939453125,0.5233154296875,-0.0474853515625
0.414,300,1588,667,327,-0.7939453125,0.5233154296875,-0.0474853515625
0.441,300,1900,660,332,-0.620361328125,0.48193359375,0.097900390625
0.441,300,2263,649,332,-0.54052734375,0.3851318359375,0.0806884765625
0.444,300,2645,675,334,-0.54052734375,0.3851318359375,0.0806884765625
0.459,300,3147,684,332,-0.4415283203125,0.13916015625,-0.09521484375
0.466,300,3147,711,406,-0.39990234375,0.14111328125,-0.1185302734375
0.474,299,3147,705,562,-0.39990234375,0.14111328125,-0.1185302734375
0.488,300,3147,777,814,-0.2247314453125,0.41943359375,0.083740234375
0.496,304,3147,788,1031,-0.2247314453125,0.41943359375,0.083740234375
0.511,302,3147,803,1146,-0.1630859375,0.619873046875,0.13037109375
