time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
2.225,308,1349,939,327,-0.6116943359375,0.3304443359375,-0.314697265625
2.234,306,1146,913,330,-0.6116943359375,0.3304443359375,-0.314697265625
2.246,307,954,867,328,-0.6939697265625,0.4622802734375,-0.357177734375
2.256,305,754,778,323,-0.8193359375,0.4775390625,-0.3353271484375
2.263,306,678,750,321,-0.8193359375,0.4775390625,-0.3353271484375
2.271,304,673,721,321,-0.84521484375,0.3695068359375,-0.2685546875
2.312,304,669,731,319,-0.852294921875,0.1973876953125,-0.1182861328125
2.313,304,693,694,322,-0.852294921875,0.1973876953125,-0.1182861328125
2.313,290,678,684,323,-0.8529052734375,0.162841796875,-0.0682373046875
2.315,304,750,721,321,-0.8531494140625,0.1248779296875,-0.0572509765625
2.323,304,714,693,323,-0.866455078125,0.09033203125,-0.0809326171875
2.331,302,707,706,319,-0.8905029296875,0.09619140625,-0.105224609375
2.351,304,757,745,323,-0.905029296875,0.131103515625,-0.106201171875
2.353,292,818,774,318,-0.8896484375,0.14599609375,-0.0860595703125
2.362,304,894,802,323,-0.849365234375,0.1092529296875,-0.0589599609375
2.375,306,1377,865,324,-0.81494140625,0.052978515625,-0.0419921875
2.383,305,1785,895,329,-0.80419921875,0.0184326171875,-0.0576171875
2.393,306,2202,905,313,-0.8160400390625,0.0074462890625,-0.1068115234375
2.411,308,2898,932,330,-0.8372802734375,0.024658203125,-0.164794921875
2.413,307,3147,987,336,-0.8636474609375,0.0826416015625,-0.2122802734375
2.421,304,3147,969,572,-0.883544921875,0.1737060546875,-0.2208251953125
2.435,308,3147,947,1251,-0.835693359375,0.223876953125,-0.1685791015625
2.444,308,3147,957,1627,-0.689453125,0.129638671875,-0.0948486328125
2.458,308,3147,912,2142,-0.4947509765625,-0.0775146484375,-0.0482177734375
2.465,306,3147,846,2744,-0.3057861328125,-0.1695556640625,0.0015869140625
2.476,310,3147,912,3101,-0.1346435546875,0.0496826171875,0.073486328125
2.481,306,3147,922,3147,-0.0771484375,0.3992919921875,0.0806884765625
2.506,308,3147,1138,3147,-0.21630859375,0.617431640625,0.0101318359375
2.506,297,3147,1231,3147,-0.446044921875,0.6258544921875,-0.0733642578125
2.524,316,3147,1397,3147,-0.7393798828125,0.4295654296875,-0.2005615234375
2.533,321,3147,1574,3147,-1.1925048828125,0.30859375,-0.3677978515625
2.534,693,3147,800,3147,-1.749755859375,0.3726806640625,-0.424072265625
2.542,347,3147,1775,3147,-2.208984375,0.3939208984375,-0.388671875
2.556,1785,3147,1811,3147,-2.49853515625,0.3441162109375,-0.3284912109375
2.567,388,3147,739,3147,-2.5931396484375,0.2099609375,-0.2108154296875
2.579,514,3147,1557,3147,-2.285400390625,-0.2293701171875,0.036376953125
2.586,470,3147,1480,3147,-1.491943359375,-0.655517578125,0.444580078125
2.617,865,3147,859,3147,-0.80615234375,-0.37158203125,0.5968017578125
2.617,1550,3147,349,3147,-0.9237060546875,0.4212646484375,0.1539306640625
2.617,1125,3147,772,2820,-1.5372314453125,0.81494140625,-0.41943359375
2.624,517,3147,328,3147,-1.8726806640625,0.5445556640625,-0.5784912109375
2.632,348,3147,1501,3147,-1.7547607421875,0.199951171875,-0.40185546875
2.646,575,3147,1156,3147,-1.435302734375,0.1416015625,-0.174560546875
2.654,533,3147,1213,3147,-1.1395263671875,0.1461181640625,-0.041259765625
2.672,497,3147,1126,3147,-0.97314453125,0.0714111328125,-0.0155029296875
2.681,482,3147,1189,3147,-0.905517578125,0.0408935546875,-0.0279541015625
2.684,316,3147,1214,3106,-0.8636474609375,0.095703125,-0.029541015625
2.693,315,3147,1160,2760,-0.78955078125,0.1234130859375,-0.045166015625
2.713,316,3147,1172,2172,-0.6900634765625,0.0389404296875,-0.029541015625
2.715,313,3147,1134,1686,-0.58447265625,-0.077392578125,0.021728515625
2.722,313,3147,1095,1316,-0.514404296875,-0.108642578125,0.006591796875
2.738,310,3147,996,453,-0.52001953125,-0.0228271484375,-0.0714111328125
2.744,308,2813,976,344,-0.57958984375,0.1627197265625,-0.1417236328125
2.759,310,2370,913,338,-0.6502685546875,0.344482421875,-0.180908203125
2.766,304,1675,883,331,-0.7181396484375,0.4031982421875,-0.199951171875
2.786,306,1440,883,328,-0.7867431640625,0.3729248046875,-0.198486328125
2.787,308,1051,869,331,-0.820556640625,0.3179931640625,-0.1744384765625
2.817,308,987,848,327,-0.8126220703125,0.2366943359375,-0.1494140625
2.818,306,966,811,328,-0.802490234375,0.162109375,-0.1356201171875
2.818,314,1022,818,324,-0.8167724609375,0.1365966796875,-0.12890625
2.826,304,951,827,326,-0.8531494140625,0.156982421875,-0.1231689453125
2.835,305,1018,846,328,-0.888427734375,0.203125,-0.1116943359375
2.842,306,1109,860,328,-0.905517578125,0.2412109375,-0.1021728515625
2.856,304,1323,906,328,-0.9022216796875,0.239990234375,-0.0980224609375
2.865,306,1469,913,328,-0.8885498046875,0.207275390625,-0.0980224609375
2.872,306,1611,923,331,-0.8770751953125,0.16748046875,-0.10400390625
2.890,306,1982,939,328,-0.8731689453125,0.1361083984375,-0.108154296875
2.894,308,2164,949,333,-0.8717041015625,0.1181640625,-0.101806640625
2.907,308,2341,955,334,-0.8614501953125,0.113037109375,-0.0897216796875
2.916,308,2683,973,336,-0.8466796875,0.116455078125,-0.0859375
2.925,310,2921,1012,338,-0.83251953125,0.1199951171875,-0.0899658203125
2.932,309,3147,1029,351,-0.8150634765625,0.1070556640625,-0.096923828125
2.947,304,3147,1066,766,-0.791748046875,0.064453125,-0.100830078125
2.954,310,3147,1131,1065,-0.7430419921875,0.012939453125,-0.0838623046875
2.962,310,3147,1185,1490,-0.6151123046875,-0.0128173828125,-0.0574951171875
2.991,313,3147,1211,2215,-0.372314453125,-0.0057373046875,-0.055419921875
2.992,313,3147,1213,2599,-0.07568359375,0.0281982421875,-0.0986328125
2.992,313,3147,1219,2912,0.1541748046875,0.1141357421875,-0.171630859375
3.006,315,3147,1348,3147,0.1353759765625,0.2626953125,-0.2261962890625
3.018,316,3147,1450,3147,-0.221435546875,0.5328369140625,-0.1783447265625
3.030,318,3147,1590,3147,-0.8009033203125,0.8438720703125,-0.0750732421875
3.036,364,3147,1783,3147,-1.388671875,0.8958740234375,-0.0662841796875
3.045,332,3147,1931,3147,-1.8387451171875,0.5689697265625,-0.166748046875
3.052,387,3147,2010,3147,-2.172119140625,0.146240234375,-0.3072509765625
3.066,555,3147,2035,3147,-2.4322509765625,0.0003662109375,-0.3121337890625
3.074,401,3147,2012,3147,-2.6044921875,-0.0445556640625,-0.1280517578125
3.082,1415,3147,1996,3147,-2.477294921875,-0.4349365234375,0.120849609375
3.098,378,3147,1881,3147,-1.8028564453125,-0.8656005859375,0.4459228515625
3.105,625,3147,1697,3147,-0.92822265625,-0.5126953125,0.646728515625
3.123,378,3147,1843,3147,-0.92822265625,-0.5126953125,0.646728515625
3.128,347,3147,1891,3147,-1.026123046875,0.927734375,-0.2305908203125
3.134,377,3147,1862,3147,-1.6529541015625,0.7845458984375,-0.592529296875
3.143,373,3147,1792,3147,-1.6529541015625,0.7845458984375,-0.592529296875
3.156,653,3147,1545,3147,-1.625244140625,0.12451171875,-0.3203125
3.165,508,3147,385,3147,-1.3218994140625,0.0462646484375,-0.1226806640625
3.172,347,3147,1727,3147,-1.3218994140625,0.0462646484375,-0.1226806640625
3.193,879,3147,1557,540,-1.0198974609375,0.1480712890625,0.0640869140625
3.221,829,3147,1010,2532,-0.957763671875,0.1776123046875,0.1103515625
3.221,808,3147,607,1936,-0.957763671875,0.1776123046875,0.1103515625
3.221,318,3147,1362,2238,-0.7237548828125,-0.0218505859375,0.1024169921875
3.224,315,3147,1331,1810,-0.635009765625,-0.0887451171875,0.068603515625
3.232,317,3147,1258,1331,-0.635009765625,-0.0887451171875,0.068603515625
3.246,318,3147,1183,694,-0.62109375,-0.0924072265625,-0.022705078125
3.254,313,3092,1132,351,-0.664306640625,-0.0380859375,-0.051025390625
3.263,313,2612,1067,345,-0.664306640625,-0.0380859375,-0.051025390625
3.276,310,1848,998,338,-0.69921875,0.162109375,-0.168212890625
3.285,308,1549,944,342,-0.676513671875,0.19677734375,-0.233154296875
3.298,310,1255,899,330,-0.676513671875,0.19677734375,-0.233154296875
3.332,308,927,844,327,-0.7437744140625,0.278564453125,-0.2264404296875
3.333,308,887,813,324,-0.80615234375,0.308837890625,-0.205078125
3.333,307,855,814,332,-0.80615234375,0.308837890625,-0.205078125
3.336,305,816,800,328,-0.8411865234375,0.30859375,-0.19287109375
3.344,306,818,803,327,-0.8411865234375,0.30859375,-0.19287109375
3.352,306,879,813,328,-0.84619140625,0.3421630859375,-0.175048828125
3.366,306,1007,869,328,-0.853515625,0.3067626953125,-0.1278076171875
3.374,306,1138,900,328,-0.853515625,0.3067626953125,-0.1278076171875
3.382,306,1273,912,332,-0.849853515625,0.222900390625,-0.1104736328125
3.400,306,1561,918,328,-0.8665771484375,0.1370849609375,-0.099365234375
3.404,306,1730,933,331,-0.8665771484375,0.1370849609375,-0.099365234375
3.416,307,1954,933,334,-0.8731689453125,0.12548828125,-0.1080322265625
3.438,308,2347,952,334,-0.84765625,0.0833740234375,-0.1229248046875
3.440,310,2627,985,342,-0.84765625,0.0833740234375,-0.1229248046875
3.443,309,2909,1005,338,-0.84619140625,0.07666015625,-0.12841796875
3.456,310,3147,1025,382,-0.8526611328125,0.0977783203125,-0.15283203125
3.464,313,3147,1071,644,-0.8526611328125,0.0977783203125,-0.15283203125
3.472,310,3147,1091,895,-0.8416748046875,0.10400390625,-0.1656494140625
3.486,310,3147,1091,1501,-0.72607421875,0.14990234375,-0.1343994140625
3.502,313,3147,1071,1880,-0.72607421875,0.14990234375,-0.1343994140625
3.502,313,3147,1050,2172,-0.606201171875,0.1876220703125,-0.1048583984375
3.534,313,3147,1078,2840,-0.2467041015625,0.140625,-0.076416015625
3.534,313,3147,1078,3147,-0.2467041015625,0.140625,-0.076416015625
3.535,296,3147,1130,3147,-0.1065673828125,0.0992431640625,0.0440673828125
3.548,316,3147,1393,3147,-0.1304931640625,0.1708984375,0.195556640625
3.554,317,3147,1519,3147,-0.3861083984375,0.32275390625,0.259521484375
3.563,322,3147,1656,3147,-0.82080078125,0.4322509765625,0.1923828125
3.576,327,3147,1850,3147,-1.3192138671875,0.430419921875,-0.036865234375
3.584,371,3147,1931,3147,-1.75830078125,0.3914794921875,-0.3570556640625
3.593,1146,3147,975,632,-2.091552734375,0.4586181640625,-0.5467529296875
3.606,361,3147,1981,3147,-2.3388671875,0.482666015625,-0.45751953125
3.614,364,3147,1931,3147,-2.4442138671875,0.232666015625,-0.2510986328125
3.641,361,3147,1899,3147,-2.231689453125,-0.2926025390625,0.06298828125
3.642,362,3147,1900,3147,-1.58740234375,-0.630615234375,0.5198974609375
3.644,384,3147,1867,3147,-0.93359375,-0.229736328125,0.625244140625
3.652,1189,3147,1313,3147,-0.9375,0.6239013671875,0.1041259765625
