time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
16.439,307,306,2941,3147,-1.0103759765625,0.27490234375,0.0450439453125
16.442,306,306,2840,3147,-0.983642578125,0.28173828125,0.00244140625
16.456,306,308,2579,3147,-0.9674072265625,0.2188720703125,-0.063232421875
16.464,306,306,2444,3147,-0.920654296875,0.09912109375,-0.1287841796875
16.472,307,306,2333,3147,-0.8621826171875,0.0628662109375,-0.2071533203125
16.486,305,308,2075,3147,-0.818603515625,0.1124267578125,-0.3017578125
16.494,306,304,1914,3147,-0.799072265625,0.180908203125,-0.376708984375
16.510,306,308,1750,3147,-0.790771484375,0.23193359375,-0.385009765625
16.516,306,306,1582,3147,-0.76025390625,0.219970703125,-0.3511962890625
16.543,306,305,1544,2930,-0.6630859375,0.12255859375,-0.35205078125
16.544,308,291,1487,2516,-0.52783203125,0.034912109375,-0.332763671875
16.546,308,294,1452,1878,-0.4781494140625,0.09033203125,-0.22265625
16.554,308,306,1445,1826,-0.53466796875,0.2430419921875,-0.0816650390625
16.562,308,308,1409,1850,-0.6170654296875,0.3714599609375,0.035888671875
16.576,307,308,1388,1925,-0.6771240234375,0.405517578125,0.1170654296875
16.584,306,306,1399,2021,-0.6983642578125,0.301513671875,0.1219482421875
16.593,306,307,1390,2161,-0.705810546875,0.164306640625,0.0467529296875
16.606,308,308,1412,2489,-0.7314453125,0.1312255859375,-0.0443115234375
16.614,306,306,1427,2671,-0.764404296875,0.1766357421875,-0.099609375
16.630,306,308,1454,2877,-0.770751953125,0.2132568359375,-0.1318359375
16.636,308,308,1488,3147,-0.740478515625,0.206787109375,-0.1402587890625
16.645,306,307,1561,3147,-0.7076416015625,0.1641845703125,-0.1221923828125
16.653,306,306,1600,3147,-0.6904296875,0.15576171875,-0.1400146484375
16.666,306,308,1895,3147,-0.6475830078125,0.1893310546875,-0.1922607421875
16.674,306,306,2122,3147,-0.5364990234375,0.2076416015625,-0.1868896484375
16.683,307,306,2296,3147,-0.349365234375,0.2021484375,-0.1497802734375
16.696,306,308,2612,3147,-0.114990234375,0.130859375,-0.1644287109375
16.708,306,308,2820,3147,0.1046142578125,0.0384521484375,-0.1929931640625
16.712,306,308,2988,3147,0.1876220703125,0.0089111328125,-0.204345703125
16.726,306,307,3147,3147,-0.1014404296875,-0.0970458984375,-0.060546875
16.753,306,306,3147,3147,-0.7254638671875,-0.291015625,0.2923583984375
16.753,307,299,3147,3147,-1.3018798828125,-0.2288818359375,0.5379638671875
16.756,306,308,3147,3147,-1.7254638671875,0.284423828125,0.47998046875
16.764,306,308,3147,3147,-2.0943603515625,0.631103515625,0.285400390625
16.772,306,308,3147,3147,-2.304931640625,0.5311279296875,0.1195068359375
16.786,306,306,3147,3147,-2.359130859375,0.4798583984375,-0.0916748046875
16.794,306,307,3147,3147,-2.2325439453125,0.621826171875,-0.4832763671875
16.802,308,307,3147,3147,-1.662353515625,0.7647705078125,-0.88720703125
16.816,304,308,3147,3147,-1.19482421875,1.029296875,-0.8160400390625
16.828,307,306,3147,3147,-1.432861328125,1.108154296875,-0.372314453125
16.851,306,306,3147,3147,-1.8243408203125,0.7239990234375,-0.2113037109375
16.859,306,308,3147,3147,-1.8482666015625,0.438720703125,-0.34619140625
16.859,306,308,3147,3147,-1.5576171875,0.3697509765625,-0.3717041015625
16.862,306,306,3147,3147,-1.176025390625,0.3077392578125,-0.2255859375
16.876,308,307,3065,3147,-0.89208984375,0.1805419921875,-0.0809326171875
16.884,306,306,2945,3147,-0.7352294921875,0.1102294921875,-0.02587890625
16.892,306,306,2830,3147,-0.680908203125,0.17724609375,-0.061279296875
16.915,307,308,2647,3147,-0.6876220703125,0.2166748046875,-0.1104736328125
16.916,308,292,2535,3147,-0.6951904296875,0.18701171875,-0.0845947265625
16.922,307,307,2437,3147,-0.7061767578125,0.19970703125,-0.0360107421875
16.943,306,307,2229,3147,-0.72119140625,0.2301025390625,-0.0355224609375
16.945,306,306,2068,3147,-0.7391357421875,0.2186279296875,-0.06787109375
16.967,306,310,1882,3147,-0.7725830078125,0.190185546875,-0.115966796875
16.968,306,308,1800,3147,-0.8048095703125,0.1724853515625,-0.1793212890625
16.975,306,306,1559,3147,-0.82373046875,0.103759765625,-0.2298583984375
16.984,305,306,1519,3147,-0.835693359375,-0.0169677734375,-0.2486572265625
16.991,307,306,1504,3147,-0.837158203125,-0.060302734375,-0.2545166015625
17.005,307,308,1469,3147,-0.8193359375,0.0406494140625,-0.2413330078125
17.018,306,306,1434,3048,-0.7801513671875,0.189453125,-0.1898193359375
17.021,306,306,1390,2897,-0.728515625,0.28759765625,-0.11962890625
17.036,308,308,1373,2760,-0.690185546875,0.3267822265625,-0.070068359375
17.054,305,306,1361,2797,-0.6893310546875,0.2977294921875,-0.0677490234375
17.054,306,306,1326,2828,-0.6893310546875,0.2977294921875,-0.0677490234375
17.065,306,308,1323,2959,-0.757568359375,0.2412109375,-0.10498046875
17.073,308,306,1348,3072,-0.7738037109375,0.2308349609375,-0.0994873046875
