time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
0.017,302,858,442,324,-0.875,0.3616943359375,-0.3631591796875
0.017,304,871,441,322,-0.873779296875,0.355712890625,-0.35693359375
0.019,292,826,484,323,-0.8707275390625,0.34912109375,-0.3505859375
0.039,304,828,487,323,-0.867431640625,0.342041015625,-0.345947265625
0.042,304,816,496,321,-0.86376953125,0.3353271484375,-0.3450927734375
0.051,304,800,484,323,-0.8612060546875,0.33447265625,-0.3465576171875
0.063,304,814,501,321,-0.8624267578125,0.33837890625,-0.3458251953125
0.078,304,778,506,323,-0.8665771484375,0.3416748046875,-0.3409423828125
0.079,304,763,501,323,-0.8720703125,0.3416748046875,-0.3350830078125
0.093,302,767,500,322,-0.877197265625,0.3392333984375,-0.3292236328125
0.101,304,761,522,323,-0.8797607421875,0.3367919921875,-0.3236083984375
0.113,302,777,513,323,-0.8795166015625,0.336181640625,-0.3214111328125
0.123,302,775,501,323,-0.877197265625,0.33984375,-0.3233642578125
0.144,302,774,501,323,-0.8724365234375,0.34375,-0.328857421875
0.144,302,766,523,321,-0.863525390625,0.341796875,-0.3316650390625
0.153,304,780,532,323,-0.855224609375,0.33349609375,-0.32421875
0.168,304,780,495,323,-0.853271484375,0.3236083984375,-0.31103515625
0.169,304,766,519,323,-0.85595703125,0.3165283203125,-0.298095703125
0.196,304,777,495,323,-0.859375,0.311279296875,-0.2899169921875
0.196,302,765,508,323,-0.8619384765625,0.307861328125,-0.2926025390625
0.235,302,786,543,323,-0.8619384765625,0.307861328125,-0.2926025390625
0.235,302,766,525,323,-0.8656005859375,0.3115234375,-0.30859375
0.235,302,778,504,323,-0.8663330078125,0.3173828125,-0.3040771484375
0.265,300,799,537,323,-0.8663330078125,0.3173828125,-0.3040771484375
0.266,302,826,559,323,-0.8695068359375,0.3228759765625,-0.2760009765625
0.275,301,873,568,324,-0.8707275390625,0.326416015625,-0.271484375
0.275,302,860,591,323,-0.8707275390625,0.326416015625,-0.271484375
0.275,305,854,590,323,-0.8765869140625,0.3360595703125,-0.280517578125
