time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
0.641,308,3147,1312,3147,-0.64990234375,0.432373046875,-0.693359375
0.650,310,3147,1362,3147,-0.8402099609375,0.203125,-0.934814453125
0.663,310,3147,1422,3147,-1.0098876953125,-0.0445556640625,-1.031005859375
0.671,310,3147,1453,3147,-1.0648193359375,-0.118408203125,-0.9786376953125
0.679,310,3147,1497,3147,-1.039794921875,-0.0556640625,-0.831298828125
0.709,313,3147,1585,3147,-1.022705078125,-0.0113525390625,-0.7684326171875
0.710,313,3147,1615,3147,-1.0960693359375,0.0867919921875,-0.85546875
0.710,312,3147,1613,3147,-1.2352294921875,0.22509765625,-0.9527587890625
0.723,313,3147,1665,3147,-1.2998046875,0.241943359375,-0.91552734375
0.736,313,3147,1624,3147,-1.265380859375,0.236328125,-0.7515869140625
0.739,310,3147,1550,3147,-1.101318359375,0.2353515625,-0.532470703125
0.753,314,3147,1500,3147,-0.8428955078125,0.2464599609375,-0.4259033203125
0.773,310,3147,1488,3147,-0.7374267578125,0.3427734375,-0.540283203125
0.773,310,3147,1463,3147,-0.880859375,0.4141845703125,-0.7628173828125
0.783,310,3147,1390,3147,-1.16015625,0.3726806640625,-0.9141845703125
0.791,309,3147,1318,3147,-1.3614501953125,0.2410888671875,-0.9083251953125
0.799,308,3147,1249,3147,-1.3238525390625,0.0770263671875,-0.796875
0.817,308,3147,1185,3147,-1.159423828125,-0.05322265625,-0.673828125
0.821,306,3147,1078,2985,-1.0107421875,-0.0787353515625,-0.609375
0.836,309,3147,992,2775,-0.8853759765625,-0.032470703125,-0.5760498046875
0.843,306,3147,918,2278,-0.77978515625,-0.0211181640625,-0.53564453125
0.854,306,3147,854,1891,-0.7098388671875,-0.036865234375,-0.505126953125
0.868,305,3147,797,1580,-0.6641845703125,0.011474609375,-0.5050048828125
0.874,304,3147,725,958,-0.6307373046875,0.126708984375,-0.5281982421875
0.881,304,3147,628,532,-0.63037109375,0.2216796875,-0.5491943359375
0.889,304,3017,625,338,-0.6541748046875,0.2822265625,-0.5213623046875
0.904,304,2364,571,333,-0.6611328125,0.3505859375,-0.43017578125
0.917,302,1861,548,330,-0.666015625,0.3311767578125,-0.33544921875
0.925,304,1477,533,324,-0.6844482421875,0.147705078125,-0.2830810546875
0.940,302,1096,499,323,-0.7017822265625,-0.02587890625,-0.2799072265625
0.941,304,912,497,304,-0.7178955078125,-0.0076904296875,-0.3441162109375
0.949,304,808,506,323,-0.741455078125,0.1505126953125,-0.43701171875
0.971,304,802,468,321,-0.7650146484375,0.2489013671875,-0.4752197265625
0.972,302,806,483,304,-0.776611328125,0.1915283203125,-0.436767578125
0.979,304,746,484,321,-0.7786865234375,0.0567626953125,-0.3707275390625
0.996,300,746,488,321,-0.7757568359375,-0.0447998046875,-0.336181640625
1.001,302,784,482,321,-0.7745361328125,-0.0679931640625,-0.347900390625
1.009,302,787,499,318,-0.78369140625,-0.0340576171875,-0.3870849609375
1.023,302,777,509,321,-0.7847900390625,0.0216064453125,-0.4183349609375
1.048,300,790,526,321,-0.7760009765625,0.0618896484375,-0.4202880859375
1.048,301,794,546,321,-0.7711181640625,0.0799560546875,-0.4107666015625
1.059,304,899,552,323,-0.7645263671875,0.092041015625,-0.40087890625
1.070,304,1009,563,326,-0.7569580078125,0.084228515625,-0.3895263671875
1.071,302,1138,578,323,-0.747314453125,0.063232421875,-0.387451171875
1.083,302,1584,576,328,-0.73681640625,0.0582275390625,-0.3984375
1.091,304,2001,551,330,-0.728271484375,0.0589599609375,-0.408203125
1.099,302,2449,554,334,-0.731689453125,0.05078125,-0.4066162109375
1.113,302,3147,539,342,-0.7464599609375,0.0523681640625,-0.40087890625
1.121,300,3147,551,725,-0.7626953125,0.064453125,-0.405029296875
1.132,304,3147,547,1085,-0.7781982421875,0.067626953125,-0.4100341796875
1.152,300,3147,555,1524,-0.7760009765625,0.059814453125,-0.395263671875
1.152,300,3147,591,1698,-0.73828125,0.07421875,-0.3697509765625
1.173,304,3147,667,1983,-0.6854248046875,0.1512451171875,-0.3360595703125
1.174,302,3147,732,2367,-0.65771484375,0.2196044921875,-0.281494140625
1.184,305,3147,814,2622,-0.663818359375,0.1839599609375,-0.194091796875
1.189,305,3147,894,2879,-0.6878662109375,0.1500244140625,-0.107177734375
1.208,306,3147,978,3147,-0.7373046875,0.206787109375,-0.140625
1.213,304,3147,1007,3147,-0.789306640625,0.2449951171875,-0.32861328125
1.219,304,3147,1042,3147,-0.76806640625,0.1595458984375,-0.55322265625
1.236,305,3147,1071,3147,-0.7003173828125,0.072265625,-0.698486328125
1.247,306,3147,1107,3147,-0.6875,0.1505126953125,-0.7186279296875
1.249,309,3147,1108,3147,-0.775390625,0.265869140625,-0.701171875
1.274,308,3147,1103,3147,-0.9521484375,0.306884765625,-0.7462158203125
1.274,306,3147,1116,3147,-1.1658935546875,0.2843017578125,-0.8427734375
1.284,306,3147,1104,3147,-1.3421630859375,0.18359375,-0.9332275390625
1.293,308,3147,1137,3147,-1.427734375,0.1407470703125,-0.888671875
1.301,308,3147,1151,3147,-1.4298095703125,0.175537109375,-0.6982421875
1.309,308,3147,1149,3147,-1.3997802734375,0.1630859375,-0.5450439453125
1.323,307,3147,1118,3147,-1.2747802734375,0.11474609375,-0.503173828125
1.331,307,3147,1082,3147,-0.9718017578125,0.129638671875,-0.55859375
1.349,308,3147,1092,3147,-0.9718017578125,0.129638671875,-0.55859375
1.353,308,3147,1091,3147,-0.802001953125,0.36669921875,-0.7674560546875
1.388,308,3147,1120,3147,-1.0150146484375,0.3509521484375,-0.7344970703125
1.388,308,3147,1112,3147,-1.0150146484375,0.3509521484375,-0.7344970703125
1.388,306,3147,1050,3147,-1.6783447265625,0.2947998046875,-0.6004638671875
1.391,306,3147,1042,3147,-1.630615234375,0.1605224609375,-0.5498046875
1.399,306,3147,978,3147,-1.630615234375,0.1605224609375,-0.5498046875
1.413,306,3147,913,3147,-1.15869140625,0.144287109375,-0.664794921875
1.421,306,3147,841,3147,-1.04345703125,0.1031494140625,-0.6468505859375
1.429,302,3147,725,2854,-1.04345703125,0.1031494140625,-0.6468505859375
1.456,300,3147,532,2328,-0.6617431640625,0.047607421875,-0.37109375
1.456,302,3147,421,1927,-0.40673828125,0.0594482421875,-0.3812255859375
1.459,301,3147,369,1574,-0.40673828125,0.0594482421875,-0.3812255859375
1.479,300,3147,363,890,-0.326171875,0.180908203125,-0.5484619140625
1.497,300,3147,334,404,-0.4500732421875,0.3409423828125,-0.5906982421875
