time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1.452,317,934,1462,327,-0.765625,0.1798095703125,-0.1192626953125
1.458,316,808,1416,336,-0.7442626953125,0.1324462890625,-0.142333984375
1.484,315,742,1319,310,-0.6856689453125,0.1746826171875,-0.1285400390625
1.484,313,653,1189,332,-0.6219482421875,0.3028564453125,-0.1270751953125
1.487,313,678,1160,336,-0.5806884765625,0.45458984375,-0.1142578125
1.496,313,680,1134,328,-0.598876953125,0.552001953125,-0.0828857421875
1.510,308,738,1145,330,-0.63232421875,0.57470703125,-0.0465087890625
1.518,314,708,1129,332,-0.6370849609375,0.55419921875,-0.0220947265625
1.526,313,749,1143,331,-0.63037109375,0.5052490234375,-0.0123291015625
1.540,313,737,1175,331,-0.6185302734375,0.4222412109375,-0.0106201171875
1.548,313,757,1236,334,-0.6124267578125,0.32958984375,-0.0216064453125
1.555,315,739,1278,330,-0.617919921875,0.2537841796875,-0.0406494140625
1.569,315,808,1387,329,-0.6336669921875,0.1981201171875,-0.0648193359375
1.589,313,902,1400,332,-0.65869140625,0.14990234375,-0.0919189453125
1.590,316,1074,1434,336,-0.6519775390625,0.113525390625,-0.1077880859375
1.600,318,2062,1480,345,-0.6156005859375,0.16796875,-0.0880126953125
1.608,318,2902,1498,346,-0.6053466796875,0.3245849609375,-0.02880859375
1.617,307,3147,1577,599,-0.6141357421875,0.46728515625,0.0048828125
1.629,323,3147,1584,1336,-0.6072998046875,0.525390625,0.029052734375
1.637,328,3147,1589,1700,-0.51904296875,0.4620361328125,0.09521484375
1.651,334,3147,1588,2032,-0.33984375,0.3067626953125,0.1063232421875
1.659,351,3147,1742,2568,-0.164306640625,0.2158203125,0.0845947265625
1.667,353,3147,1809,2813,-0.094482421875,0.29638671875,0.131591796875
1.692,361,3147,1838,3082,-0.26904296875,0.4976806640625,0.2193603515625
1.692,371,3147,1896,3147,-0.753662109375,0.7001953125,0.2261962890625
1.698,376,3147,1954,3147,-1.44580078125,0.880859375,0.017822265625
1.706,383,3147,2005,3147,-2.109130859375,0.986083984375,-0.31689453125
1.719,383,3147,2035,3147,-2.535400390625,0.940673828125,-0.548583984375
1.728,382,3147,2041,3147,-2.522705078125,0.7529296875,-0.5390625
1.735,378,3147,2021,3147,-1.8505859375,0.5108642578125,-0.2591552734375
1.755,375,3147,1968,3147,-0.996826171875,0.5894775390625,0.1734619140625
1.758,373,3147,1943,3147,-0.700439453125,0.9935302734375,0.3360595703125
1.765,374,3147,1905,3147,-1.0433349609375,1.3443603515625,0.156005859375
1.798,371,3147,1830,3147,-1.499755859375,1.3406982421875,-0.0672607421875
1.799,364,3147,1748,3147,-1.5679931640625,1.0247802734375,-0.173828125
1.799,363,3147,1652,3014,-1.5679931640625,1.0247802734375,-0.173828125
1.809,343,3147,1695,2296,-0.967529296875,0.451904296875,-0.056640625
1.817,343,3147,1687,1981,-0.7252197265625,0.24365234375,0.0782470703125
1.825,336,3147,1666,1582,-0.7252197265625,0.24365234375,0.0782470703125
1.839,330,3147,1650,617,-0.765625,0.1226806640625,0.0875244140625
1.848,327,3081,1622,361,-0.8419189453125,0.1734619140625,0.0621337890625
1.855,324,2519,1598,357,-0.8419189453125,0.1734619140625,0.0621337890625
1.872,323,1351,1529,338,-0.81591796875,0.109375,-0.0533447265625
1.907,321,947,1488,346,-0.7203369140625,0.072021484375,-0.0955810546875
1.908,319,774,1422,336,-0.7203369140625,0.072021484375,-0.0955810546875
1.908,316,654,1317,337,-0.5322265625,0.3179931640625,-0.036865234375
1.908,316,619,1253,334,-0.5,0.474365234375,-0.040283203125
1.916,315,654,1241,332,-0.5,0.474365234375,-0.040283203125
1.929,315,679,1254,333,-0.5299072265625,0.619140625,-0.0223388671875
1.937,316,720,1248,336,-0.5660400390625,0.625,0.0074462890625
1.945,316,738,1266,336,-0.5660400390625,0.625,0.0074462890625
1.959,314,683,1316,332,-0.6170654296875,0.5289306640625,-0.0157470703125
1.967,316,673,1340,336,-0.6402587890625,0.465576171875,-0.029052734375
1.989,316,661,1351,330,-0.6402587890625,0.465576171875,-0.029052734375
1.990,316,657,1404,332,-0.6707763671875,0.32666015625,-0.0283203125
2.007,314,698,1429,328,-0.695556640625,0.240478515625,-0.029541015625
2.007,316,895,1478,342,-0.695556640625,0.240478515625,-0.029541015625
2.021,318,1129,1533,338,-0.7161865234375,0.1588134765625,-0.024658203125
2.031,308,1552,1501,318,-0.7022705078125,0.1295166015625,-0.01611328125
2.038,321,2504,1546,347,-0.7022705078125,0.1295166015625,-0.01611328125
2.046,306,3147,1545,387,-0.662353515625,0.1265869140625,0.0076904296875
2.062,323,3147,1604,1125,-0.6181640625,0.464599609375,0.10546875
2.067,322,3147,1659,1497,-0.6181640625,0.464599609375,0.10546875
2.078,328,3147,1666,1912,-0.545654296875,0.5657958984375,0.1551513671875
2.089,342,3147,1624,2347,-0.242431640625,0.3968505859375,0.0150146484375
2.117,348,3147,1675,2630,-0.242431640625,0.3968505859375,0.0150146484375
2.117,338,3147,1766,2905,-0.220458984375,0.499267578125,-0.0181884765625
